ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3556681,underside handholds,舭部扶手,,舭部扶手,2018-08-15
3556682,under-voltage,欠壓；低電壓,,欠壓,2018-08-15
3556683,under-voltage test,欠壓試驗,,欠壓試驗,2018-08-15
3556684,underwater acoustic absorption material,水下吸音材,,水聲吸聲材料,2018-08-15
3556685,underwater acoustic reflection material,水下反音材,,水聲反聲材料,2018-08-15
3556686,underwater acoustic research ship,水聲調查船,,水聲調查船,2018-08-15
3556687,underwater acoustic research vessel,水聲調查船,,水聲調查船,2018-08-15
3556688,underwater acoustic transmission material,水下透音材,,水聲透聲材料,2018-08-15
3556689,underwater adhesion,水下黏合,,水下黏合,2018-08-15
3556690,underwater adhesive,水下黏合劑,,水下膠粘劑,2018-08-15
3556691,underwater explosion tank,水下爆炸試驗水槽,,水下爆炸試驗水池,2018-08-15
3556692,underwater explosive cutting,水下爆破切割,,水下爆破切割,2018-08-15
3556693,underwater habitat,水下居住艙,,水下居住艙,2018-08-15
3556694,underwater hovering,水下懸浮,,水下懸浮,2018-08-15
3556695,underwater monitoring station,水下監測站,,水下監聽站,2018-08-15
3556696,underwater mooring device,水下繫泊設施,,水下系泊裝置,2018-08-15
3556697,underwater navigation,水下航行,,水下航行,2018-08-15
3556698,underwater oil storage tank,水下儲油槽,,水下儲油罐,2018-08-15
3556699,underwater operating machine,水下作業機械,,水下作業機械,2018-08-15
3556700,underwater operation ship,水下作業船,,水下作業船,2018-08-15
3556701,underwater robot,水下機器人,,水下機器人,2018-08-15
3556702,underwater ship,水下船；全潛船,,全潛船,2018-08-15
3556703,underwater sightseeing boat,水下觀光船,,水下遊覽船,2018-08-15
3556704,underwater sound projector,水下聲標,,水下聲標,2018-08-15
3556705,underwater stage decompression,水下階段減壓,,水下階段減壓法,2018-08-15
3556706,underwater turning,水下迴旋,,水下旋回,2018-08-15
3556707,underwater working station,水下工作站,,水下作業站,2018-08-15
3556708,underway,在航,,在航,2018-08-15
3556709,underway replenishment ship,在航整補船,,航行補給船,2018-08-15
3556710,undock,出塢,,出塢,2018-08-15
3556711,undocking,出塢,,出塢,2018-08-15
3556712,uniflow scavenging,單流驅氣,,直流掃力,2018-08-15
3556713,uniflow steam engine,單流蒸汽機,,單流式蒸汽機,2018-08-15
3556714,uniform,均勻的；同一的,,均勻的；同一的,2018-08-15
3556715,uniform liability system,同一責任制,,同一責任制,2018-08-15
3556716,union,管套節,,管節,2018-08-15
3556717,union crane service,雙吊桿作業,,雙吊聯合作業,2018-08-15
3556718,union joint,活管套接頭,,螺紋接頭連接,2018-08-15
3556719,union purchase system,雙桿固定合吊系統,,雙杆吊貨裝置,2018-08-15
3556720,unit,單元；機組,,單位；機組,2018-08-15
3556721,unit assembling,單元組裝；小組合,,單元組裝,2018-08-15
3556722,unit effective efficiency,機組有效效率,,機組有效效率,2018-08-15
3556723,unit outfitting,單元舾裝,,單元舾裝,2018-08-15
3556724,unit power plant,整套動力設備；成套動力裝置,,成套動力裝置,2018-08-15
3556725,unit size,單元尺度,,細微性,2018-08-15
3556726,United Nations Convention on Conditions for Registration of Ships,聯合國船舶登記條件公約,,聯合國船舶登記條件公約,2018-08-15
3556727,United Nations Convention on International Multimodal Transport of Goods,聯合國國際貨物多式聯運公約,,聯合國國際貨物多式聯運公約,2018-08-15
3556728,United Nations Convention on the Law of the Sea,聯合國海洋法公約,,聯合國海洋法公約,2018-08-15
3556729,United Nations Convention on the Liability of Operators of Terminals in International Trade,聯合國國際貿易終站營運人責任公約,,聯合國國際貿易運輸港站經營人賠償責任公約,2018-08-15
3556730,unitization,單元化；單位化,,成組,2018-08-15
3556731,unitized cargo,單元化貨物；單位化貨物,,成組貨,2018-08-15
3556732,universal,通用的；萬用的,,通用的；萬用的,2018-08-15
3556733,universal chock,萬向導纜孔,,轉動導纜孔,2018-08-15
3556734,universal coupling,萬向聯結器,,萬向聯軸器,2018-08-15
3556735,universal fairleader,萬向導纜器,,萬嚮導纜器,2018-08-15
3556736,universal joint,萬向接頭,,萬向接頭,2018-08-15
3556737,universal time {=GMT},世界時,,世界時,2018-08-15
3556738,unknown clause,不知條款,,不知條款,2018-08-15
3556739,unlit mark,無燈標誌,,無燈標志,2018-08-15
3556740,unloading,卸貨,,卸載；卸貨,2018-08-15
3556741,unloading valve,卸載閥,,卸荷閥,2018-08-15
3556742,unlocated alert,未定位警戒,,未定位警報,2018-08-15
3556743,unmanned,無人當值,,無人管理的,2018-08-15
3556744,unmanned machinery space,無人當值機艙,,無人機艙,2018-08-15
3556745,unmanned submersible,無人潛水器,,無人潛水器,2018-08-15
3556746,unravel water tank,整理水櫃,,整理水池,2018-08-15
3556747,unsteady cavities,不穩定空泡,,不定常空泡,2018-08-15
3556748,unsupercharged,非增壓的,,非增壓的,2018-08-15
3556749,unsymmetrical flooding,不對稱浸水,,不對稱浸水,2018-08-15
3556750,untethered remotely operated vehicle,無纜遙控潛水器,,無纜遙控潛水器,2018-08-15
3556751,unwanted emission,無用發射,,無用發射,2018-08-15
3556752,up stream,逆流,,逆水,2018-08-15
3556753,up-bound vessel,上行船,,上行船,2018-08-15
3556754,U-pipe,U型管,,U型管,2018-08-15
3556755,upper bearer,舵承上部；上舵承,,上舵承,2018-08-15
3556756,upper branch of meridian,上子午線,,午圈,2018-08-15
3556757,upper deck,上甲板,,上甲板,2018-08-15
3556758,upper meridian passage,上中天,,上中天,2018-08-15
3556759,upper reach,上游,,上游,2018-08-15
3556760,upper transit,上中天,,上中天,2018-08-15
3556761,upper-level [weather] chart,高空[天氣]圖,,高空[天氣]圖,2018-08-15
3556762,upright,直柱；正浮,,直立；正浮,2018-08-15
3556763,upright position,正浮位置,,正浮位置,2018-08-15
3556764,uprighting analysis,扶正分析,,扶正分析,2018-08-15
3556765,upsetting,鍛粗,,鐓粗,2018-08-15
3556766,upstream vessel,逆流船,,逆流船,2018-08-15
3556767,upward stroke,上行衝程,,上行行程,2018-08-15
3556768,upwelling,湧升流；上升流,,上升流,2018-08-15
3556769,urgency,緊急,,緊急,2018-08-15
3556770,urgency call,緊急呼叫,,緊急呼叫,2018-08-15
3556771,urgency call format,緊急呼叫格式,,緊急呼叫格式,2018-08-15
3556772,urgency communication,緊急通信,,緊急通信,2018-08-15
3556773,urgency communication procedure,緊急通信程序,,緊急通信程式,2018-08-15
3556774,urgency message,緊急信文,,緊急報告,2018-08-15
3556775,urgency priority,緊急優先順序,,緊急優先等級,2018-08-15
3556776,urgency signal,緊急信號,,緊急信號,2018-08-15
3556777,urgent,緊急的,,緊急的,2018-08-15
3556778,urgent meteorological danger report,緊急氣象危險報告,,緊急氣象危險報告,2018-08-15
3556779,urgent navigational danger report,緊急航行危險報告,,緊急航行危險報告,2018-08-15
3556780,U-section,U型剖面,,U型剖面,2018-08-15
3556781,useful,有用的；有效的,,有用的；有效的,2018-08-15
3556782,useful life,有效壽命；使用壽命,,使用壽命,2018-08-15
3556783,user equivalent range error {=UERE},用戶等效距離誤差,,用戶等效距離誤差,2018-08-15
3556784,UTC{coordinated universal time},協調世界時,,協調世界時,2018-08-15
3556785,utility boat,工作艇,,工作艇,2018-08-15
3556786,utilization coefficient for sacrificial anode,犧牲陽極利用率,,犧牲陽極利用效率,2018-08-15
3556787,vaccination certificate,預防接種證書,,預防接種證書,2018-08-15
3556788,vacuum,真空；真空度,,真空度,2018-08-15
3556789,vacuum breaker,真空破除器,,真空破壞器,2018-08-15
3556790,vacuum condenser,真空冷凝器,,真空冷凝器,2018-08-15
3556791,vacuum distillation,真空蒸餾,,真空蒸餾,2018-08-15
3556792,vacuum manometer,真空壓力錶,,真空壓力錶,2018-08-15
3556793,vacuum pump,真空泵,,真空泵,2018-08-15
3556794,vacuum test,真空試驗,,真空試驗,2018-08-15
3556795,valuable cargo,高價貨；貴重貨,,貴重貨,2018-08-15
3556796,value of property salved,獲救財產價值,,獲救財產價值,2018-08-15
3556797,valve,閥；氣門；真空管；電子管,,閥；氣門；電子管,2018-08-15
3556798,valve chest,閥箱,,閥箱,2018-08-15
3556799,valve clearance,閥餘隙；閥間隙,,氣閥間隙,2018-08-15
3556800,valve lapping,閥面研磨,,閥面研磨,2018-08-15
3556801,valve lift,閥升程,,氣門升程,2018-08-15
3556802,valve lift diagram,閥升圖,,氣閥升程圖,2018-08-15
3556803,valve oscillator,真空管振盪器；電子管振盪器,,電子管振盪器,2018-08-15
3556804,valve rotating mechanism,閥旋轉機構,,氣閥旋轉機構,2018-08-15
3556805,valve spindle guide,閥杆導件；閥杆導承,,閥杆導承,2018-08-15
3556806,valve timing,閥動定時,,配氣定時,2018-08-15
3556807,valve-in head type engine,頂置閥式引擎,,頂置氣閥式發動機,2018-08-15
3556808,vane,輪葉；葉片；槳葉；翼；[羅經]瞄準器；風向標,,槳葉,2018-08-15
3556809,vane pump,輪葉泵,,葉片泵,2018-08-15
3556810,vaneless diffuser,無葉式擴散器；無葉式擴壓器,,無葉式擴壓器,2018-08-15
3556811,vanishing angle of stability,穩度消失角,,穩性消失角,2018-08-15
3556812,vapor and water mixing heater,水汽混合式加熱器,,混合式水加熱器,2018-08-15
3556813,vapor compression distillation plant,蒸汽壓縮蒸餾裝置；壓汽式蒸餾裝置,,壓汽式蒸餾裝置,2018-08-15
3556814,vapor compression refrigeration,蒸汽壓縮冷凍,,蒸發壓縮製冷,2018-08-15
3556815,vaporizing oil range,汽化油竈；汽化油灶,,汽化油灶,2018-08-15
3556816,Var.,地磁差；磁差,,磁差,2018-08-15
3556817,variable,變數；可變的,,可變的,2018-08-15
3556818,variable ballast tank,可變壓載艙,,可調壓載水艙,2018-08-15
3556819,variable capacity pump,變量泵,,變數泵,2018-08-15
3556820,variable compression ratio,可變壓縮比,,可變壓縮比,2018-08-15
3556821,variable delivery pump,變量泵,,變數泵,2018-08-15
3556822,variable exhaust valve closing device,可變排氣閥關閉機構,,可變排氣閥關閉機構,2018-08-15
3556823,variable geometry turbine nozzle device,可變幾何形狀渦輪噴嘴裝置；渦輪可變幾何形狀噴嘴裝置,,渦輪可變幾何形狀噴嘴裝置,2018-08-15
3556824,variable injection timing mechanism,可變噴油定時機構,,可變噴油正時機構,2018-08-15
3556825,variable load,變動負荷；變動負載；可變載荷,,可變載荷,2018-08-15
3556826,variable pitch,可變節距；可變螺距,,變螺距,2018-08-15
3556827,variable range marker,可變距指標,,活動距標,2018-08-15
3556828,variable speed governor,可變調速器,,全程式調速器,2018-08-15
3556829,variable working condition,可變工作情況；可變工況,,變工況,2018-08-15
3556830,variable-displacement oil motor,變量油馬達,,變數油馬達,2018-08-15
3556831,V-belt,三角皮帶；V型皮帶,,三角皮帶,2018-08-15
3556832,V-drive,V形驅動,,V型傳動,2018-08-15
3556833,vector,向量,,向量,2018-08-15
3556834,vector display,向量顯示,,向量顯示,2018-08-15
3556835,vee-type diesel engine,V型柴油機,,V型柴油機,2018-08-15
3556836,Vega,織女一{天琴座α星},,織女一{天琴α},2018-08-15
3556837,vehicle,載具；運具,,載體,2018-08-15
3556838,vehicle deck,車輛甲板,,車輛甲板,2018-08-15
3556839,vehicle hold,車輛艙,,車輛艙,2018-08-15
3556840,velocity,速度,,速度,2018-08-15
3556841,velocity coefficient,速度係數,,速度係數,2018-08-15
3556842,velocity meter,速度計；測速計,,流速計,2018-08-15
3556843,velocity of geostrophic,地轉風速,,地轉風速,2018-08-15
3556844,velocity of ship wind,船行風速,,船行風速；視風速,2018-08-15
3556845,velocity stage,速度級,,速度級,2018-08-15
3556846,velometer,速度計；測速計,,流速計,2018-08-15
3556847,vent,通氣孔;通風口,,通風口,2018-08-15
3556848,vent pipe,透氣管;通風管,,透氣管,2018-08-15
3556849,ventilating cowl,通風帽,,通風帽,2018-08-15
3556850,ventilation and air-conditioning room,通風與空調機室,,通風與空調機間,2018-08-15
3556851,ventilator,通風筒；通風機,,通風筒,2018-08-15
3556852,Venus,金星,,金星,2018-08-15
3556853,verification and control,查核與管制,,查核與管制,2018-08-15
3556854,vernal equinox,春分點,,春分點,2018-08-15
3556855,vertex,頂點,,大圓頂點,2018-08-15
3556856,vertical,垂直線；立式,,垂直；立式的,2018-08-15
3556857,vertical antenna,垂直天線,,垂直天線,2018-08-15
3556858,vertical beam width,垂直波束寬度,,垂直波束寬度,2018-08-15
3556859,vertical boiler,立式鍋爐,,立式鍋爐,2018-08-15
3556860,vertical bow,直立型艏,,直立型艏,2018-08-15
3556861,vertical centre of gravity,垂向重心,,重心垂向座標,2018-08-15
3556862,vertical circle,垂直圈,,垂直圈,2018-08-15
3556863,vertical danger angle,垂直危險角,,垂直危險角,2018-08-15
3556864,vertical engine,立式引擎,,立式內燃機,2018-08-15
3556865,vertical flexural vibration,垂向彎曲振動,,垂向彎曲振動,2018-08-15
3556866,vertical girder,垂向縱梁；豎桁,,豎桁,2018-08-15
3556867,vertical ladder,直立梯,,直梯,2018-08-15
3556868,vertical line,垂直線；垂線,,垂直線,2018-08-15
3556869,vertical magnet,垂直磁棒,,垂直磁棒,2018-08-15
3556870,vertical positioning of lights,號燈垂直定位,,號燈垂直位置,2018-08-15
3556871,vertical prismatic coefficient,垂向棱塊係數,,垂向棱形係數,2018-08-15
3556872,vertical replenishment,垂直整補,,垂直補給,2018-08-15
3556873,vertical sector,垂直弧區,,垂直光弧,2018-08-15
3556874,vertical template for hull assembly,船臺標竿線,,船臺標杆線,2018-08-15
3556875,vertical working range,垂直工作範圍,,垂直工作範圍,2018-08-15
3556876,verticaltype resistance dynamometer,垂直式阻力動力計,,垂直式阻力動力儀,2018-08-15
3556877,very high altitude,甚高高度,,特大高度,2018-08-15
3556878,very high frequency radio direction finder{=VHF RDF},甚高頻無線電測向儀,,甚高頻無線電測向儀,2018-08-15
3556879,very high sea,狂濤,,狂濤{8級},2018-08-15
3556880,very large crude oil carrier {=VLCC},巨型原油運載船；甚大型原油運載船,,巨型油輪,2018-08-15
3556881,very long wave communication,甚長波通訊,,甚長波通信,2018-08-15
3556882,very rough sea,巨浪,,巨浪{6級},2018-08-15
3556883,vessel,船,,船[舶],2018-08-15
3556884,vessel aground,船擱淺,,擱淺船,2018-08-15
3556885,vessel constrained by her draught,吃水受限船,,限於吃水船,2018-08-15
3556886,vessel engaged in fishing,從事捕魚中船舶,,從事捕魚的船舶,2018-08-15
3556887,vessel engaged in mineclearance operation,從事清除水雷作業船舶,,清除水雷船,2018-08-15
3556888,vessel in sight of one another,互見中的船舶,,互見中的船舶,2018-08-15
3556889,vessel not under command,操縱失靈船；失控船,,失控船,2018-08-15
3556890,vessel reporting system,船舶報告系統,,船舶報告系統,2018-08-15
3556891,vessel restricted in her ability to maneuver,操縱能力受限船,,操縱能力受限船,2018-08-15
3556892,vessel safety engineering,船舶安全工程學,,船舶安全學,2018-08-15
3556893,vessel to leeward,下風船,,下風船,2018-08-15
3556894,vessel to windward,上風船,,上風船,2018-08-15
3556895,vessel traffic engineering,船舶交通工程學,,船舶交通工程,2018-08-15
3556896,vessel traffic investigation,船舶交通調查,,船舶交通調查,2018-08-15
3556897,vessel traffic service center {=VTS center},船舶交通服務中心,,船舶交通管理中心,2018-08-15
3556898,vessel traffic service {=VTS},船舶交通服務,,船舶交通管理,2018-08-15
3556899,vessel traffic survey,船舶交通調查,,船舶交通調查,2018-08-15
3556900,vessel under sail,揚帆船舶,,駛帆船,2018-08-15
3556901,vessel’s speed and fuel consumption clause,船速與油耗條款,,航速燃油消耗量條款,2018-08-15
3556902,vestigial-sideband emission,殘邊帶發射,,殘餘邊帶發射,2018-08-15
3556903,VHF communication,甚高頻通信,,甚高頻通信,2018-08-15
3556904,VHF emergency position-indicating radiobeacon,甚高頻應急指位無線電示標,,甚高頻緊急無線電示位標,2018-08-15
3556905,VHF radio installation,甚高頻無線電裝置,,甚高頻無線電設備,2018-08-15
3556906,VHF radiotelephone installation,甚高頻無線電話裝置,,甚高頻無線電話設備,2018-08-15
3556907,VHF RDF{very high frequency radio direction finder},甚高頻無線電測向儀,,甚高頻無線電測向儀,2018-08-15
3556908,viaduct,高架橋；陸橋,,高架橋,2018-08-15
3556909,vibration,振動,,振動,2018-08-15
3556910,vibration exciter,激振機,,激振機,2018-08-15
3556911,vibration mode,振動模態；振型,,振型,2018-08-15
3556912,vibration severity,振動烈度,,振動烈度,2018-08-15
3556913,vibration-absorbing coupling,減振聯軸節；減振聯軸器,,減振聯軸器,2018-08-15
3556914,victualler,運糧船,,運糧船,2018-08-15
3556915,view,視圖,,對景圖,2018-08-15
3556916,viewport,觀察孔,,觀察窗,2018-08-15
3556917,violation,違反,,違反,2018-08-15
3556918,violent storm,暴風,,級風,2018-08-15
3556919,virtual height,虛高,,有效高度,2018-08-15
3556920,virtual mass,虛質量,,實效重量,2018-08-15
3556921,Visby Rules,威斯比規則,,維斯堡規則,2018-08-15
3556922,viscometer,黏度計,,黏度計,2018-08-15
3556923,viscosimeter,黏度計,,黏度計,2018-08-15
3556924,viscosity,黏度,,黏度,2018-08-15
3556925,viscosity automatic control system,黏度自動控制系統,,黏度自動控制系統,2018-08-15
3556926,viscosity classification,黏度分級,,黏度分級,2018-08-15
3556927,viscosity index,黏性指數,,黏度指數,2018-08-15
3556928,viscosity index improver,增黏劑,,增黏劑,2018-08-15
3556929,viscosity-temperature chart,黏度-溫度圖,,黏度-溫度圖,2018-08-15
3556930,viscous pressure resistance,黏性壓差阻力,,黏壓阻力,2018-08-15
3556931,viscous resistance,黏性阻力,,黏性阻力,2018-08-15
3556932,visibility,能見度,,能見度,2018-08-15
3556933,visibility excellent,能見度極佳{9級},,極好能見度{9級},2018-08-15
3556934,visibility good,能見度良好{7級},,好能見度{7級},2018-08-15
3556935,visibility moderate,能見度中等{6級},,中能見度{6級},2018-08-15
3556936,visibility of light,號燈能見距,,號燈能見距,2018-08-15
3556937,visibility poor,能見度不良{5級},,能見度不良{5級},2018-08-15
3556938,visibility very good,能見度甚佳{8級},,良好能見度{8級},2018-08-15
3556939,visible,可見的,,可見的,2018-08-15
3556940,visible horizon,視水平線；可見地平,,能見地平,2018-08-15
3556941,visible range,視程,,測者能見地平距離,2018-08-15
3556942,visible trace,可見痕跡,,可見痕跡,2018-08-15
3556943,visual bearing,目測方位,,目測方位,2018-08-15
3556944,visual identification,視力識別,,視力識別,2018-08-15
3556945,visual signal,視覺信號,,光信號,2018-08-15
3556946,visual signaling,視覺通信,,視覺通信,2018-08-15
3556947,vital,極重要,,極重要,2018-08-15
3556948,VLCC {very large crude oil carrier},甚大型原油運載船；巨型原油運載船,,巨型油輪,2018-08-15
3556949,VLF communication,甚低頻通信,,甚低頻通信,2018-08-15
3556950,v-mode chain,V型鏈,,V型鏈,2018-08-15
3556951,voice messaging service,話傳電報業務,,話傳電報業務,2018-08-15
3556952,voice/data group call,語音/資料群呼,,語音/資料群呼,2018-08-15
3556953,void space,空艙,,空位,2018-08-15
3556954,void space,空艙,,浮力艙,2018-08-15
3556955,Voith Schneider Propeller {=VSP},福伊特－施耐德螺槳；鰭葉螺槳；擺線螺槳；垂直翼螺槳；平旋螺槳,,平旋推進器,2018-08-15
3556956,Voith-Schneider propeller,福伊特－施耐德螺槳；鰭葉螺槳；擺線螺槳；垂直翼螺槳；平旋螺槳,,平旋推進器,2018-08-15
3556957,voltage build-up,起壓,,起壓,2018-08-15
3556958,voltage reducing device,減壓裝置,,[空載]電壓降低裝置,2018-08-15
3556959,voltage-current transducer,電壓電流轉換器,,電壓電流變換器,2018-08-15
3556960,volume,體積,,容積,2018-08-15
3556961,volume conversion coefficient,體積換算係數,,體積係數,2018-08-15
3556962,volume of GEOSAR traffic,地球同步軌道合成孔徑雷達通訊容量；定置衛星通訊容量,,靜止衛星通信容量,2018-08-15
3556963,volume of non-GEOSAR traffic,非地球同步軌道合成孔徑雷達通訊容量；非定置衛星通訊容量,,非靜止衛星通信容量,2018-08-15
3556964,volume-temperature correction coefficient,體積－溫度修正係數,,體積溫度係數,2018-08-15
3556965,volumetric efficiency,體積效率,,容積效率；充氣係數,2018-08-15
3556966,voluntary stranding,故意擱淺,,有意擱淺,2018-08-15
3556967,vortex,旋渦；渦流,,旋渦,2018-08-15
3556968,voyage,航程；航次,,航次,2018-08-15
3556969,voyage charter,航次傭船,,航次租船,2018-08-15
3556970,voyage insurance,航次保險,,航次保險,2018-08-15
3556971,voyage repair,航修,,航修,2018-08-15
3556972,voyage report,航次報告,,航次報告,2018-08-15
3556973,voyage specified,特定航次,,特定航次,2018-08-15
3556974,V-shaped formation,V形隊,,人字隊,2018-08-15
3556975,VSP {Voith Schneider propeller},福伊特－施耐德螺槳；鰭葉螺槳；擺線螺槳；垂直翼螺槳；平旋螺槳,,平旋推進器,2018-08-15
3556976,VTS center {vessel traffic service center},船舶交通服務中心,,船舶交通管理中心,2018-08-15
3556977,VTS station,船舶交通服務站,,船舶交通管理站,2018-08-15
3556978,VTS {vessel traffic service},船舶交通服務,,船舶交通管理,2018-08-15
3556979,V-type derrick post,V型吊杆柱,,V型起重柱,2018-08-15
3556980,Vulkan flexible coupling,福爾幹撓性聯軸節；伏爾肯彈性聯軸器,,伏爾肯彈性聯軸器{一種橡膠彈性元件聯軸器},2018-08-15
3556981,WA{with average},水漬險,,貨物水漬險,2018-08-15
3556982,WAAS{wide area augmentation system},廣域增強系統,,廣域增強系統,2018-08-15
3556983,wagon deck,車輛甲板,,車輛甲板,2018-08-15
3556984,waist breast,舯橫纜；腰橫纜,,腰橫纜,2018-08-15
3556985,waiting,等候,,等待,2018-08-15
3556986,wake,伴流；跡流,,伴流,2018-08-15
3556987,wake coefficient,伴流係數；跡流係數,,伴流分數,2018-08-15
3556988,wake factor,伴流因數；跡流因數,,伴流因數,2018-08-15
3556989,wake fraction,伴流分數；跡流分數,,伴流分數,2018-08-15
3556990,wake light,航跡燈,,航跡燈,2018-08-15
3556991,wake measurement,跡流量測；伴流測量,,伴流測量,2018-08-15
3556992,wake simulation,跡流模擬；伴流模擬,,伴流模擬,2018-08-15
3556993,wake survey,跡流量測；伴流測量,,伴流測量,2018-08-15
3556994,wake-adapted propeller,適跡流螺槳；適伴流螺槳,,適伴流螺旋槳,2018-08-15
3556995,wall,壁；牆,,壁；牆,2018-08-15
3556996,wall plug,壁式插座,,壁式插座,2018-08-15
3556997,war risk clause,戰爭險條款,,戰爭條款,2018-08-15
3556998,Ward-Leonard system,列氏電動操作系統,,發電機電動機系統,2018-08-15
3556999,warm,溫暖,,溫暖,2018-08-15
3557000,warm advection,暖平流,,暖平流,2018-08-15
3557001,warm air mass,暖氣團,,暖氣團,2018-08-15
3557002,warm current,暖流,,暖流,2018-08-15
3557003,warm front,暖鋒,,暖鋒,2018-08-15
3557004,warming-up,暖機,,暖機,2018-08-15
3557005,warming-up steam system,暖機蒸汽系統,,暖機蒸汽系統,2018-08-15
3557006,warning,警告,,警告,2018-08-15
3557007,warning device,警告設施,,報警裝置,2018-08-15
3557008,warning signal,警告信號,,警告信號,2018-08-15
3557009,warp,曳綱；曳繩；拖索；翹曲,,曳綱；絞船索,2018-08-15
3557010,warp block,曳綱滑輪,,曳綱滑輪,2018-08-15
3557011,warping capstan,捲索絞盤,,引船絞盤,2018-08-15
3557012,warping end,捲索筒；絞纜筒,,絞纜筒,2018-08-15
3557013,warping head,捲索筒；絞纜筒,,絞纜筒,2018-08-15
3557014,warping the berth,絞纜移船,,絞纜移船,2018-08-15
3557015,warping winch,捲索絞車；絞纜絞車,,絞纜絞車,2018-08-15
3557016,warranted period,保固期；保用期,,保用期,2018-08-15
3557017,warship,軍艦,,艦艇,2018-08-15
3557018,wash,沖洗；下洗,,沖洗,2018-08-15
3557019,wash port,排水口,,排水口,2018-08-15
3557020,wash-back,翹度,,翹度,2018-08-15
3557021,washed overboard,浪擊落水,,浪擊落水,2018-08-15
3557022,washing,清洗；洗艙,,洗艙,2018-08-15
3557023,washing boiler,清洗鍋爐；洗爐,,洗爐,2018-08-15
3557024,washing equipment,清洗裝置,,清洗裝置,2018-08-15
3557025,washing test,清洗試驗,,清洗試驗,2018-08-15
3557026,waste,廢棄物,,廢棄物,2018-08-15
3557027,waste disposal system,廢物處理系統,,廢物處理系統,2018-08-15
3557028,waste heat boiler,廢熱鍋爐,,餘熱鍋爐,2018-08-15
3557029,waste heat recovery,廢熱回收,,廢熱回收,2018-08-15
3557030,waste-heat recovery plant,廢熱回收裝置,,廢熱回收裝置,2018-08-15
3557031,watch buoy,示位浮標；守位浮標,,守位浮標,2018-08-15
3557032,watch keeping,當值；值班,,值班,2018-08-15
3557033,water,水,,水,2018-08-15
3557034,water ballast,水壓載,,水壓載,2018-08-15
3557035,water charging system,加水系統,,補水系統,2018-08-15
3557036,water circulation system,水循環系統,,水循環系統,2018-08-15
3557037,water content,含水量；水分,,水分,2018-08-15
3557038,water cooling,水冷卻,,水冷,2018-08-15
3557039,water discharge capacity,排水能量；排水能力,,排水能力,2018-08-15
3557040,water drum,水鼓；水筒,,水鼓,2018-08-15
3557041,water ejector,射水抽水器,,射水抽水器,2018-08-15
3557042,water filling test,注水試驗；灌水試驗,,灌水試驗,2018-08-15
3557043,water filter tank,濾水櫃,,濾水櫃,2018-08-15
3557044,water fire extinguishing system,水滅火系統；噴水滅火系統,,水滅火系統,2018-08-15
3557045,water hammer,水鎚,,水擊,2018-08-15
3557046,water head test,壓水試驗,,壓水試驗,2018-08-15
3557047,water jet [propelled] boat,噴水推進船,,噴水推進船,2018-08-15
3557048,water jet propulsion,噴水推進,,噴水推進,2018-08-15
3557049,water level,水位,,水位,2018-08-15
3557050,water level elevation,水面高程,,水面高程,2018-08-15
3557051,water lubricating,水潤滑,,水潤滑,2018-08-15
3557052,water plane,水線面,,水線面,2018-08-15
3557053,water pouring test,淋水試驗,,淋水試驗,2018-08-15
3557054,water pressure tank,壓力水櫃,,壓力水櫃,2018-08-15
3557055,water proof type,防水型,,防水型,2018-08-15
3557056,water regulating valve,水量調節閥,,水量調節閥,2018-08-15
3557057,water resistance,水阻力,,水阻,2018-08-15
3557058,water seal scupper,水封式排水口,,水封式漏水口,2018-08-15
3557059,water stand,平潮；停潮,,停潮,2018-08-15
3557060,water surface equilibrium vapor pressure,水面平衡蒸汽壓,,水面飽和水汽壓,2018-08-15
3557061,water tank coating,水艙塗料,,水艙塗料,2018-08-15
3557062,water tight floor,水密肋板,,水密肋板,2018-08-15
3557063,water treatment,水處理,,水處理,2018-08-15
3557064,water tube boiler,水管鍋爐,,水管鍋爐,2018-08-15
3557065,water vapor pressure,水汽壓,,水汽壓,2018-08-15
3557066,water-jet propulsion gas turbine,噴水推進燃氣渦輪機,,噴水推進燃氣輪機,2018-08-15
3557067,waterjet propulsor,噴水推進器,,噴水推進器,2018-08-15
3557068,waterjet vessel,噴水推進船,,噴水推進船,2018-08-15
3557069,water-level indicator,水位計,,水位表,2018-08-15
3557070,waterline,水線,,水線,2018-08-15
3557071,waterline length,水線長度,,水線長,2018-08-15
3557072,waterline zone corrosion,水線區腐蝕,,水線區腐蝕,2018-08-15
3557073,waterplane coefficient,水線面係數,,水線面係數,2018-08-15
3557074,water-proof,防水,,防水的,2018-08-15
3557075,waterproof electric torch,防水手電筒,,防水手電筒,2018-08-15
3557076,water-softening plant,給水軟化裝置,,給水軟化裝置,2018-08-15
3557077,water-soluble acids,水溶性酸,,水溶性酸{強酸},2018-08-15
3557078,watertight,水密,,水密,2018-08-15
3557079,watertight adhesive tape,水密膠帶,,防水膠帶,2018-08-15
3557080,watertight aircase,水密空氣箱,,空氣箱,2018-08-15
3557081,watertight bulkhead,水密艙壁,,水密艙壁,2018-08-15
3557082,watertight bulkhead,水密艙壁,,水密艙壁,2018-08-15
3557083,watertight compartment,水密艙區,,水密艙室,2018-08-15
3557084,watertight door,水密門,,水密門,2018-08-15
3557085,watertight integrity,水密完整性,,水密完整性,2018-08-15
