ID,英文名稱,中文名稱,圖片,更新日期
261591,plessite,合紋石,,2012-11-26
261592,Pleione (28 Tau),金牛[座]28[星]；昴宿增十二,,2012-11-26
261593,Pleiades,昴宿星團,,2012-11-26
261594,plate-holder,底片盒,,2012-11-26
261595,plate tectonics,地體構造,,2012-11-26
261596,plate scale,底片尺度,,2012-11-26
261597,plate library,底片庫,,2012-11-26
261598,plate constant,底片常數,,2012-11-26
261599,plate,板極；底片；板塊(地體構造),,2012-11-26
261600,plasmon,離體子,,2012-11-26
261601,plasmoids,離子粒團,,2012-11-26
261602,plasmasphere,離子層,,2012-11-26
261603,plasmapause,電漿層頂,,2012-11-26
261604,plasma wave,離子體波,,2012-11-26
261605,plasma squeezing,離子體擠壓,,2012-11-26
261606,plasma oscillation,離子體振盪,,2012-11-26
261607,plasma neutrino process,電漿微中子過程,,2012-11-26
261608,plasma frequency,離子體頻率,,2012-11-26
261609,plasma ejection,離子體拋射,,2012-11-26
261610,plasma,離子體；電漿,,2012-11-26
261611,planum,大高原(行星表面),,2012-11-26
261612,planita,平原(行星表面),,2012-11-26
261613,planispheric astrolabe,尋星盤,,2012-11-26
261614,planetology,行星學,,2012-11-26
261615,planetoid,小行星,,2012-11-26
261616,planetography,行星表面學,,2012-11-26
261617,planetesimal hypothesis,微行星假說(太陽系起源),,2012-11-26
261618,planetesimal,微行星,,2012-11-26
261619,planetary system,行星系[統],,2012-11-26
261620,planetary stream,行星流星雨,,2012-11-26
261621,planetary space,行星空間,,2012-11-26
261622,planetary probe,行星探測器,,2012-11-26
261623,planetary precession,行星歲差,,2012-11-26
261624,planetary physics,行星物理[學],,2012-11-26
261625,planetary perturbation,行星攝動,,2012-11-26
261626,planetary orbit,行星軌道,,2012-11-26
261627,planetary nebula,行星狀星雲,,2012-11-26
261628,planetary motion,行星運動,,2012-11-26
261629,planetary cosmogony,行星演化學,,2012-11-26
261630,planetary configuration,行星動態,,2012-11-26
261631,planetary companion,類行星伴星,,2012-11-26
261632,planetary astronomy,行星天文[學],,2012-11-26
261633,planetary aberration,行星光行差,,2012-11-26
261634,planetarium,天象館；天象儀,,2012-11-26
261635,planet-like body,類行星天體,,2012-11-26
261636,planet,行星,,2012-11-26
261637,plane-parallel atmosphere,平面平行大氣,,2012-11-26
261638,plane-convex lens,平凸透鏡,,2012-11-26
261639,plane-concave lens,平凹透鏡,,2012-11-26
261640,plane subsystem,扁平次系,,2012-11-26
261641,plane of the sky,天球切面,,2012-11-26
261642,plane of polarization,偏振面,,2012-11-26
261643,plane mirror,平面鏡,,2012-11-26
