ID,英文名稱,中文名稱,圖片,更新日期
976711,sorption,吸附（作用）,,2012-11-26
976712,sorption agent,吸附劑,,2012-11-26
976713,sorption capacity,吸附容量；吸附（能）力,,2012-11-26
976714,sorption ratio,吸附比,,2012-11-26
976715,sorter,選別機,,2012-11-26
976716,sorting,分類,,2012-11-26
976717,sorting gate,分類閘門,,2012-11-26
976718,soup,湯,,2012-11-26
976719,soup base,湯料,,2012-11-26
976720,sour,酸；酸味；酸味飲,,2012-11-26
976721,sour cream,酸乳油,,2012-11-26
976722,sour mash,酸醪,,2021-05-28
976723,sour milk,酸乳油,,2012-11-26
976724,sour milk beverage,酸乳飲料,,2012-11-26
976725,sour milk cheese,酸乳乾酪,,2012-11-26
976726,sour odo(u)r,酸臭,,2012-11-26
976727,sour oil,酸敗油,,2012-11-26
976728,sour rot,酸腐,,2012-11-26
976729,sour taste,酸味,,2012-11-26
976730,souring,酸化,,2012-11-26
976731,sour-milk diet,酸乳膳食,,2012-11-26
976732,sourness,酸度；酸味,,2012-11-26
976733,souse,醃（漬）物,,2012-11-26
976734,South African pigeon grass,南非鴿草,,2020-04-29
976735,South Devon cattle,南德溫牛,,2012-11-26
976736,Southdown sheep,南丘綿羊,,2012-11-26
976737,sow,母豬,,2012-11-26
976738,sow stall,母豬（狹）欄,,2012-11-26
976739,Soxhlet(extraction) method,索式萃取法【脂肪】,,2012-11-26
976740,soy flour; soybean flour,大豆粉,,2012-11-26
976741,soy milk flavo(u)r,豆乳味,,2012-11-26
976742,soy powder; soybean powder,豆粉,,2012-11-26
976743,soy(a)bean; Glycine max,大豆；黃豆,,2012-11-26
976744,soybean cake,大豆餅,,2012-11-26
976745,soybean concentrate,大豆蛋白濃縮物；大豆濃縮蛋白,,2012-11-26
976746,soybean curd,豆腐,,2020-05-12
976747,soybean isolate,大豆蛋白分離物；大豆分離蛋白,,2012-11-26
976748,soybean lecithin,大豆卵磷脂,,2012-11-26
976749,soybean meal; soya meal; soybean oil meal,大豆粕,,2012-11-26
976750,soybean milk; soy milk,豆漿；豆乳,,2012-11-26
976751,soybean miso,味噌,,2012-11-26
976752,soybean oil,大豆油,,2012-11-26
976753,soybean protein ;soy protein,大豆蛋白；黃豆蛋白,,2012-11-26
976754,soybean protein concentrate {=SPC},濃縮大豆蛋白；大豆蛋白濃縮物,,2020-04-27
976755,soybean protein isolate; SPI,大豆分離蛋白,,2012-11-26
976756,soybean sauce; soy sauce,醬油,,2012-11-26
976757,soybean yog(h)urt; soybean yogh(o)urt,大豆酸酪乳,,2012-11-26
976758,span(a)emia,貧血,,2012-11-26
976759,spanish fly,斑蝥,,2020-05-07
976760,spare rib,肋（條）肉；排骨,,2012-11-26
976761,sparganosis,動裂頭條蟲症,,2012-11-26
976762,sparge,噴灑；噴射；噴霧,,2012-11-26
976763,spasm,痙攣,,2012-11-26
976764,spasm， clonic,陣發性痙攣,,2012-11-26
976765,spasm， tetanic,強直性痙攣,,2012-11-26
976767,spasm， torticollis,痙攣性斜頸,,2012-11-26
976768,spasmolytice,解攣藥,,2012-11-26
976769,spasticity,痙攣性；痙攣,,2012-11-26
976770,spatchcock,現宰烤雞,,2012-11-26
976771,spatial summation,空間重合,,2012-11-26
976772,spatula,藥鏟；藥刀；壓舌板,,2012-11-26
976773,spay,卵巢割除,,2012-11-26
976775,specialty (product),招牌食品；特殊產品,,2012-11-26
976776,species,種【動物分類】,,2012-11-26
976777,species composition,物種組成,,2012-11-26
976778,species hybrid; interspecificific hybrid,種間雜交體,,2012-11-26
976779,species specific,種別特異性,,2012-11-26
976780,specific activity,比活度,,2012-11-26
976781,specific agglutination,特異性凝集反應,,2012-11-26
976782,specific capacity,比容量；比電容量,,2012-11-26
976783,specific combining ability,特殊組合力【育種】,,2012-11-26
976784,specific conductivity,電導係數；比傳導度；比電導度,,2012-11-26
976785,specific consumption,比消耗,,2012-11-26
976786,specific density,比密度,,2012-11-26
976787,specific diffusivity,比擴散度,,2012-11-26
976788,specific dynamic action; specific dynamic effect,（特異）生熱作用【營養】,,2012-11-26
976789,specific gravity,比重,,2012-11-26
976790,specific gravity balance,比重天平,,2012-11-26
976791,specific gravity bottle,比重瓶,,2012-11-26
976792,specific gravity test,比重試驗,,2012-11-26
976793,specific heat,比熱,,2012-11-26
976794,specific humidity,比溼度,,2012-11-26
976795,specific pathogen free animal,無特定病原動物,,2012-11-26
976796,specific refractivity,比折射率,,2012-11-26
976797,specific rotation,比旋光度,,2012-11-26
976798,specific rotatory power,比旋光度,,2012-11-26
976799,specific surface(area),比表面積,,2012-11-26
976800,specific value,比值,,2012-11-26
976801,specific viscosity,比黏度,,2012-11-26
976802,specific volume,比容；比體積,,2012-11-26
976803,specific weight,比重,,2012-11-26
976804,specific yield,比產量；比產率；單位產量,,2012-11-26
976805,specificity,特異性,,2012-11-26
976806,specimen,標本；樣品；試樣,,2012-11-26
976807,speck,斑點；碎屑；醃豬肉,,2012-11-26
976808,specked butter,斑點乳酪,,2012-11-26
976809,spectral analysis,光譜分析,,2012-11-26
976810,spectral band,光譜帶,,2012-11-26
976811,spectral filter,濾光片,,2012-11-26
976812,spectral range,光譜範圍,,2012-11-26
976813,spectrochemistry,光譜化學,,2012-11-26
976814,spectrocolorimetry,光譜比色法,,2012-11-26
976815,spectrodensitometer,光譜密度計,,2012-11-26
976816,spectroflorometer,螢光計,,2012-11-26
976817,spectrogram,光譜圖,,2012-11-26
976818,spectrograph,攝譜儀,,2012-11-26
976819,spectrographic analysis,光譜分析,,2012-11-26
976820,spectrometer,光譜儀,,2012-11-26
976821,spectromicroscope,分光顯微鏡,,2012-11-26
976822,spectrophotometer,分光光度計,,2012-11-26
976823,spectroscope,分光鏡,,2012-11-26
976824,spenser roll,去骨牛里脊肉,,2012-11-26
976825,spent chicken,淘汰雞,,2012-11-26
976826,spent liquor,廢液,,2012-11-26
976827,spent lye,廢鹼液,,2012-11-26
976828,spent material,廢料,,2012-11-26
976829,spent steam,廢汽,,2012-11-26
976830,sperm; spermatozoon,精子,,2012-11-26
976831,spermatic artery,精索動脈,,2012-11-26
976832,spermatic cord,精索,,2012-11-26
976833,spermatid,精細胞,,2012-11-26
976834,spermatocyte,精母細胞,,2012-11-26
976835,spermatogensis,生精作用,,2012-11-26
976836,spermatogonium,精原細胞,,2012-11-26
976837,spermatozoon,精子,,2020-05-12
976838,spermiogenesis,精子生成,,2012-11-26
976839,SPF pig; specific-pathogen-free pig,無特定病原豬,,2012-11-26
976840,sphenoid bone,蝶骨,,2012-11-26
976841,sphenopalatine sinus,蝶顎竇,,2012-11-26
976842,spheroid joint,球形關節,,2012-11-26
976843,sphincter(muscle),括約肌,,2012-11-26
976844,sphingolipid,神經（鞘）脂質,,2012-11-26
976845,sphingomyelin,神經鞘磷脂,,2012-11-26
976846,sphygmomanometer,血壓計,,2012-11-26
976847,spice,香辛料,,2012-11-26
976848,spiced cheese,香辛乾酪,,2012-11-26
976849,spicery,香辛味；香辛料貯藏室；香辛料店,,2012-11-26
976850,spike tooth harrow,釘齒耙,,2012-11-26
976851,spin chiller,水浴連續式冷卻機,,2020-04-29
976852,spinal accessory nerve,脊髓輔神經,,2012-11-26
976853,spinal anesthesia,脊椎麻醉,,2012-11-26
976854,spinal arachnoid,脊蜘蛛膜,,2012-11-26
976855,spinal column,脊柱,,2012-11-26
976856,spinal cord,脊索,,2012-11-26
976857,spinal demyelination,脊髓髓鞘脫失,,2012-11-26
976858,spinal dura mater,脊硬膜,,2012-11-26
976859,spinal dysraphism,脊髓神經管縫合不全,,2012-11-26
976860,spinal fluid,脊髓液,,2012-11-26
976861,spinal ganglion,脊神經結,,2012-11-26
976862,spinal marrow,脊髓,,2012-11-26
976863,spinal meningitis,脊髓膜炎,,2012-11-26
976864,spinal reflex,脊髓反射,,2012-11-26
976865,spinal visceral reflex,脊髓性內臟反射,,2012-11-26
976866,spinalis,棘肌,,2012-11-26
976867,spindle gill box,錠子針梳機,,2012-11-26
976868,spine,脊柱,,2012-11-26
976869,spinning protein,噴絲蛋白,,2012-11-26
976870,spiral agitator,螺旋攪拌器,,2012-11-26
976871,spiral conveyer,螺旋輸送機,,2012-11-26
976872,spiral feeder,螺旋進料器,,2012-11-26
976873,spiral freezing and cooling system,螺旋式冷凍及冷卻系統,,2012-11-26
976874,spiral ham slicer,螺旋式火腿切片機,,2012-11-26
976875,spiral heat exchanger,螺旋管熱交換機,,2012-11-26
976876,spiral heater,旋管加熱器,,2012-11-26
976877,spiral stirrer,螺旋攪拌器,,2012-11-26
976878,spiramycin,史黴素；螺旋黴素,,2012-11-26
976879,Spirillum,螺旋菌屬,,2012-11-26
976880,spirit lamp,酒精燈,,2012-11-26
976881,spirocercosis,血色蟠尾線蟲病,,2012-11-26
976882,Spirochaeta,螺旋體屬,,2012-11-26
976883,Spirochaeta anserina,鵝螺旋體,,2012-11-26
976884,Spirochaeta gallinarum,雞螺旋體,,2012-11-26
976885,Spirochaeta pallidum,熱帶麻疹螺旋體；細弱螺旋體,,2012-11-26
976886,spirochetosis,螺旋體症,,2012-11-26
976887,spirographis heme,血綠素,,2012-11-26
976888,Spironema gallinarum,雞螺旋體,,2012-11-26
976889,spirulina,螺旋藻,,2012-11-26
976890,splanchnic nerve,內臟神經,,2012-11-26
976891,splanchnopleure,臟壁層,,2012-11-26
976892,splay leg; splayleg; spraddle-leg,外趴腳；外翻腳,,2012-11-26
976893,spleen pulp,脾髓,,2012-11-26
976894,spleen,脾臟,,2020-05-11
976895,splenectomy,脾切除術,,2012-11-26
976896,splenic fever,炭疽；脾脫疽,,2020-04-29
976897,splenic vein,脾靜脈,,2012-11-26
976898,splenius,夾肌,,2012-11-26
976899,splenomalacia,脾軟化,,2012-11-26
