ID,英文名稱,中文名稱,圖片,更新日期
2720738,area of audibility,能聞範圍{火流星},,2016-10-24
2720739,area of visibility,能見範圍,,2016-10-24
2720740,area photometry,面源測光{= surface photometry},,2016-10-24
2720741,areal velocity,面積速度；掠面速度,,2016-10-24
2720742,Arecibo radio telescope,阿雷西波電波望遠鏡,,2016-10-24
2720743,areocentric coordinates,火[星中]心坐標,,2016-10-24
2720744,areographic chart,火[星表]面圖,,2016-10-24
2720745,areographic coordinates,火[星]面坐標,,2016-10-24
2720746,areographic latitude,火[星]面緯度,,2016-10-24
2720747,areographic longitude,火[星]面經度,,2016-10-24
2720748,areographic pole,火星面極,,2016-10-24
2720749,areography,火[星表]面學,,2016-10-24
2720750,areology,火星學,,2016-10-24
2720751,areophysics,火星物理[學],,2016-10-24
2720752,Argelander method,光階法{變星觀測} {= step method},,2016-10-24
2720753,Argo Navis,天舟[星]座；南船[星]座{舊星座名},,2016-10-24
2720754,argument of latitude,升交[輻]角,,2016-10-24
2720755,argument of periapsis,近拱點[輻]角,,2016-10-24
2720756,argument of pericenter,近心點[輻]角,,2016-10-24
2720757,argument of perigee,近地點[輻]角,,2016-10-24
2720758,argument of perihelion,近日點[輻]角,,2016-10-24
2720759,Ariel,天衛一,,2016-10-24
2720760,Aries,白羊[星]座,,2016-10-24
2720761,Arietids,白羊[座]流星雨,,2016-10-24
2720762,arm population,旋臂星族,,2016-10-24
2720763,armillary sphere,環形日晷；球形等高儀；渾儀,,2016-10-24
2720764,Arneb (α Lep),廁一；天兔[座]α[星],,2016-10-24
2720765,array,陣列,,2016-10-24
2720766,artificial horizon,假地平,,2016-10-24
2720767,artificial planet,人造行星,,2016-10-24
2720768,artificial satellite,人造衛星,,2016-10-24
2720769,artificial star,假星,,2016-10-24
2720770,ascending branch,上升部份{光變曲線},,2016-10-24
2720771,ascending node,升交點,,2016-10-24
2720772,ashen light,灰光,,2016-10-24
2720773,asiderite,石隕星；隕石,,2016-10-24
2720774,aspect ratio,縱橫比,,2016-10-24
2720775,aspherical lens,非球面透鏡,,2016-10-24
2720776,aspherical mirror,非球面鏡,,2016-10-24
2720777,association,星協,,2016-10-24
2720778,association of galaxies,星系協,,2016-10-24
2720779,asterism,星群；星官,,2016-10-24
2720780,asteroid,小行星,,2016-10-24
2720781,asteroid belt,小行星帶,,2016-10-24
2720782,asteroid family,小行星[家]族,,2016-10-24
2720783,asteroid group,小行星群,,2016-10-24
2720784,asteroid taxonomy,小行星分類,,2016-10-24
2720785,Asterope (21 Tau),昴宿三；金牛[座]21[星],,2016-10-24
2720786,asteroseismology,星震學,,2016-10-24
2720787,astigmatism,像散,,2016-10-24
2720788,Astraea,義神星；5號小行星,,2016-10-24
2720789,astrionics,天文電子學,,2016-10-24
2720790,astroarchaeology,天文考古學,,2016-10-24
2720791,astroballistics,天文彈道學,,2016-10-24
2720792,astrobiology,天文生物學,,2016-10-24
2720793,astrobleme,隕石撞跡,,2016-10-24
2720794,astrochemistry,天文化學,,2016-10-24
2720795,astrochronology,天文年代學,,2016-10-24
2720796,astroclimate,天文氣候,,2016-10-24
2720797,astroclimatology,天文氣候學,,2016-10-24
2720798,astrodome,[觀測]圓頂,,2016-10-24
2720799,astrodynamics,太空動力學,,2016-10-24
2720800,astrogeodesy,天文測地學,,2016-10-24
2720801,astrogeodynamics,天文地球動力學,,2016-10-24
2720802,astrogeography,天文地理學,,2016-10-24
2720803,astrogeology,天文地質學,,2016-10-24
2720804,astrogeophysics,天文地球物理學；天文地物學,,2016-10-24
2720805,astrograph,天文照相儀,,2016-10-24
2720806,astrographic atlas,照相星圖{= photographic chart},,2016-10-24
2720807,Astrographic Catalogue (AC),照相星表；AC星表,,2016-10-24
2720808,astrographic chart,照相星圖,,2016-10-24
2720809,astrographic doublet,天文照相雙合透鏡,,2016-10-24
2720810,astrolabe,等高儀；星[象]盤,,2016-10-24
2720811,astrolithology {= meteoritics},隕石學{= meteoritics},,2016-10-24
2720812,astrology,占星術,,2016-10-24
2720813,astrometeorology,天文氣象學,,2016-10-24
2720814,astrometric baseline,天體測量基線；測量基線,,2016-10-24
2720815,astrometric binary,天體測量雙星,,2016-10-24
2720816,astrometric instrument,天體測量儀器,,2016-10-24
2720817,astrometric orbit,天體測量軌道{雙星},,2016-10-24
2720818,astrometry,天體測量學；測天學,,2016-10-24
2720819,astrometry satellite,天體測量衛星,,2016-10-24
2720820,astronaut,太空人,,2016-10-24
2720821,Astronautica,太空人小行星；第100000號小行星,,2016-10-24
2720822,astronautics,太空航行學,,2016-10-24
2720823,astronavigation,太空導航；天文航行,,2016-10-24
2720824,astronegative,天文負片,,2016-10-24
2720825,astronomical aberration,天文光行差,,2016-10-24
2720826,astronomical almanac,天文年曆,,2016-10-24
2720827,astronomical clock,天文鐘,,2016-10-24
2720828,Astronomical Ephemeris (A. E.),天文年曆,,2016-10-24
2720829,astronomical geodesy,天文測地學{= astrogeodesy},,2016-10-24
2720830,Astronomical Journal (AJ),天文學期刊,,2016-10-24
2720831,astronomical latitude,天文緯度,,2016-10-24
2720832,astronomical levelling,天文水準測量,,2016-10-24
2720833,astronomical longitude,天文經度,,2016-10-24
2720834,astronomical meridian,天文子午圈；天文子午線,,2016-10-24
2720835,astronomical observatory,天文台,,2016-10-24
2720836,astronomical orientation,天文定向,,2016-10-24
2720837,astronomical photography,天文照相學；天體照相,,2016-10-24
2720838,astronomical photometry,天文光度學；天體測光,,2016-10-24
2720839,astronomical point,天文點,,2016-10-24
2720840,astronomical position,天文點,,2016-10-24
2720841,astronomical pyrometer,天體測溫計,,2016-10-24
2720842,astronomical refraction,大氣折射,,2016-10-24
2720843,astronomical seeing,視相；視寧度,,2021-11-16
2720844,Astronomical Society of the Pacific (ASP),太平洋天文學會,,2016-10-24
2720845,astronomical spectrograph,天體攝譜儀,,2016-10-24
2720846,astronomical spectroscopy,天體光譜學,,2016-10-24
2720847,astronomical telegram,天文電報,,2016-10-24
2720848,astronomical telescope,天文望遠鏡,,2016-10-24
2720849,astronomical time,天文時,,2016-10-24
2720850,astronomical triangle,定位三角形；天文三角形,,2016-10-24
2720851,astronomical twilight,天文曙暮光；天文晨昏蒙影{古},,2016-10-24
2720852,astronomical unit (AU),天文單位{長度單位，約1.5×108公里},,2016-10-24
2720853,astronomical vertical,天文垂線,,2016-10-24
2720854,astronomical year book,天文年鑑,,2016-10-24
2720855,astronomical zenith,天文天頂,,2016-10-24
2720856,Astronomische Gesellschaft Katalog,AG星表；AGK,,2016-10-24
2720857,Astronomischer Jahresbericht (AJB),天文年報 {德},,2016-10-24
2720858,astronomy,天文學,,2016-10-24
2720859,Astronomy and Astrophysics (A&A),天文與天文物理學報,,2016-10-24
2720860,Astronomy and Astrophysics Abstracts (AAA),天文與天文物理摘要,,2016-10-24
