ID,英文名稱,中文名稱,圖片,更新日期
11557572,offset yield strength,偏位降伏強度,,2020-12-01
11557573,off-stoichiometry,偏化學計量,,2020-12-01
11557574,OFHC copper,OFHC銅｛無氧高導性銅｝,,2020-12-01
11557575,ohmic loss,電阻損失,,2020-12-01
11557576,ohmic resistance,歐姆電阻,,2020-12-01
11557577,oil,油,,2020-12-01
11557578,oil bath,油浴,,2020-12-01
11557579,oil binder,油質黏結劑,,2020-12-01
11557580,oil cooling,油冷,,2020-12-01
11557581,oil fired boiler,燃油鍋爐,,2020-12-01
11557582,oil hardening,淬油硬化；油淬火,,2020-12-01
11557583,oil hardening steel,油硬鋼,,2020-12-01
11557584,oil immersion,浸油,,2020-12-01
11557585,oil immersion lens,浸油鏡頭,,2020-12-01
11557586,oil line filter,石油管線過濾器,,2020-12-01
11557587,oil loam,油灰,,2020-12-01
11557588,oil quenching,油淬火,,2020-12-01
11557589,oil repellent,拒油劑,,2020-12-01
11557590,oil sand,油砂,,2020-12-01
11557591,oil spot,油斑,,2020-12-01
11557592,oil stone,油[磨]石,,2020-12-01
11557593,oil tempering,油回火,,2020-12-01
11557594,oil vapor diffusion pump,油氣擴散泵,,2020-12-01
11557595,"oil, hydrogen production","油,氫產出",,2020-12-01
11557596,oil-chalk test,油粉[探傷]試驗,,2020-12-01
11557597,oilite bush,含油襯套,,2020-12-01
11557598,oil-resisitant polymer,抗油聚合物,,2020-12-01
11557599,oil-well cement,油井水泥,,2020-12-01
11557600,oleate,油酸鹽,,2020-12-01
11557601,olefin,烯類,,2020-12-01
11557602,oleoresin,油性樹脂,,2020-12-01
11557603,oleum,發煙硫酸,,2020-12-01
11557604,oligo,寡；稀少,,2020-12-01
11557605,oligoclase,鈉鈣長石,,2020-12-01
11557606,oligomer,寡聚物,,2020-12-01
11557607,oliver filter,奧里佛濾機,,2020-12-01
11557608,olivine,橄欖石,,2020-12-01
11557609,olivine mineral,橄欖石礦物,,2020-12-01
11557610,olivine sand,橄欖石砂,,2020-12-01
11557611,Olsern test,歐森[凹壓]試驗｛同Erichsen test｝,,2020-12-01
11557612,Olympic bronze,奧林匹克青銅｛一種矽青銅｝,,2020-12-01
11557613,Omega steel,亞米加鋼｛一種高矽鋼｝,,2020-12-01
11557614,once-fired ware,一次燒成器,,2020-12-01
11557615,once-glaze ware,單釉器,,2020-12-01
11557616,one-dimensional nanostructure,一維奈米結構,,2020-12-01
11557617,one-slag process,單渣法,,2020-12-01
11557618,one-stroke operation,單程操作,,2020-12-01
11557619,on-glaze decoration,釉上彩,,2020-12-01
11557620,oozing,滲泌,,2020-12-01
11557621,opacification,不透明化,,2020-12-01
11557622,opacifier,乳白劑,,2020-12-01
11557623,opacity,乳白度；不透明性,,2020-12-01
11557624,opal,蛋白石,,2020-12-01
11557625,opal glass,乳白玻璃,,2020-12-01
11557626,opalescence,乳白光；乳光,,2020-12-01
