ID,英文名稱,中文名稱,圖片,更新日期
784635,Cirrhilabrus cyanopleura (Bleeker，1851)； rimmed-scale wrasse，blue-side wrasse,藍身絲鰭鸚鯛；藍側絲隆頭魚,,2012-11-26
784636,Cirrhilabrus blattus Springer & Randall，1974,小口絲鰭鸚鯛；小口絲隆頭魚,,2012-11-26
784637,Cirrhilabrus adornatus Randall & Kunzmann，1998,華麗絲鰭鸚鯛；華麗絲隆頭魚,,2012-11-26
784638,Cirrhilabrus Temminck & Schlegel，1845,絲鰭鸚鯛屬；絲隆頭魚屬,,2012-11-26
784639,Cirrhigaleus barbifer Tanaka，1912； barbed spiny dogfish,長鬚棘鮫；長鬚卷盔鯊、鬚棘鮫,,2012-11-26
784640,Cirrhigaleus Tanaka，1912,長鬚棘鮫屬；卷盔鯊屬,,2012-11-26
784641,Cirrhibarbis capensis Valenciennes，1836 (＝Clinus capensis),條斑鬚胎鳚,,2012-11-26
784642,Cirrhibarbis Valenciennes，1836,鬚胎鳚屬,,2012-11-26
784643,Cinetodus froggatti (Ramsay & Ogilby，1886),弗氏泳海鯰,,2012-11-26
784644,Cinetodus Ogilby，1898,泳海鯰屬,,2012-11-26
784645,Cilus gilberti (Abbott，1899),吉氏毛突石首魚,,2012-11-26
784646,Cilus Delfin，1900,毛突石首魚屬,,2012-11-26
784647,Ciliata septentrionalis (Collett，1875)； northern rockling,北方五鬚岩鱈,,2012-11-26
784648,Ciliata pacifica (Temminck & Schlegel，1846),太平洋五鬚岩鱈,,2012-11-26
784649,Ciliata mustela (Linnaeus，1758),鼬五鬚岩鱈,,2012-11-26
784650,Ciliata Couch，1822,五鬚岩鱈屬,,2012-11-26
784651,Cichlidae； cichlids,慈鯛科,,2012-11-26
784652,Cichlasoma zaliosum Barlow，1976,札里體麗鯛,,2012-11-26
784653,Cichlasoma urophthalmus (Günther，1862)； mayan cichlid,尾斑體麗鯛,,2012-11-26
784654,Cichlasoma trimaculatum (Günther，1862),三斑體麗鯛,,2012-11-26
784655,Cichlasoma synspilum Hubbs，1935； fire-head cichlid,紅頭體麗鯛,,2012-11-26
784656,Cichlasoma saajica Bussing，1974,薩傑卡體麗鯛,,2012-11-26
784657,Cichlasoma pantostictum Taylor & Miller，1983,全斑體麗鯛,,2012-11-26
784658,Cichlasoma nigrofasciatum (Günther，1867)； convict cichlid，pink cichlid,九間體麗鯛,,2012-11-26
784659,Cichlasoma minckleyi Kornfield & Taylor，1983,明氏體麗鯛,,2012-11-26
784660,Cichlasoma meeki (Hildebrand，1925)； fire mouth cichlid,米氏體麗鯛；火口魚,,2012-11-26
784661,Cichlasoma hellabrunni Ladiges，1942,赫氏體麗鯛,,2012-11-26
784662,Cichlasoma guttulatum (Günther，1864),斑體麗鯛,,2012-11-26
784663,Cichlasoma festae (Boulenger，1899),青體麗鯛,,2012-11-26
784664,Cichlasoma cutteri Fowler，1932,卡氏體麗鯛,,2012-11-26
784665,Cichlasoma citrinellum (Günther，1864)； red denil，midas cichlid,紅魔體麗鯛,,2012-11-26
784666,Cichlasoma biocellatum Regan，1909,雙點體麗鯛；十帶麗鯛,,2012-11-26
784667,Cichlasoma bimaculatum (Linnaeus，1758)； black acara，two-spot cichlid,雙斑體麗鯛,,2012-11-26
784668,Cichlasoma bartoni (Bean，1892),巴氏體麗鯛,,2012-11-26
784669,Cichlasoma alfari Meek，1907,阿氏體麗鯛,,2012-11-26
784670,Cichlasoma Swainson，1839； cichlids,體麗鯛屬,,2012-11-26
784671,Cichla ocellaris Bloch & Schneider，1801； eye-spot cichlid,眼點麗鯛,,2012-11-26
784672,Cichla Bloch & Schneider，1801,麗鯛屬,,2012-11-26
784673,Chuanchia labiosa Herzenstein，1891,黃河魚；大嘴鰉魚、鰉精,,2012-11-26
784674,Chuanchia Herzenstein，1891,黃河魚屬,,2012-11-26
784675,Chrysophrys auratus (Bloch & Schneider，1801)； snapper,金鯛,,2012-11-26
784676,Chrysophrys Quoy & Gaimard，1824,金鯛屬,,2012-11-26
784677,Chrysochir aureus (Richardson，1846)； golden drum,黃金鰭魚或；尖頭黃鰭牙魚或、尖頭黃姑魚,,2012-11-26
784678,Chrysochir Trewavas & Yazdani，1966,金鰭魚或屬；黃鰭牙魚或屬,,2012-11-26
784679,Chrysoblephus puniceus (Gilchrist & Thompson，1908),隆背麗眼鯛,,2012-11-26
784680,Chrysoblephus lophus (Fowler，1925),馬臉麗眼鯛,,2012-11-26
784681,Chrysoblephus laniarius (Valenciennes，1830),多色麗眼鯛,,2012-11-26
784682,Chrysoblephus dentata (Gilchrist & Thompson，1908),齒麗眼鯛,,2012-11-26
784683,Chrysoblephus anglicus (Gilchrist & Thompson，1908),紅帶麗眼鯛,,2012-11-26
784684,Chrysoblephus Swainson，1839,麗眼鯛屬,,2012-11-26
784685,Chrysiptera xanthonota (Bleeker，1859),黃斑刻齒雀鯛；黃斑金翅雀鯛,,2012-11-26
784686,Chrysiptera unimaculata (Cuvier，1830)； one spot damsel ,一點刻齒雀鯛；無斑金翅雀鯛,,2012-11-26
784687,Chrysiptera tricincta (Allen & Randall，1974)； three band demoiselle,三斑刻齒雀鯛；三帶金翅雀鯛、三斑金鰭鯛,,2012-11-26
784688,Chrysiptera starcki (Allen，1973)； Starck’s demoiselle,史氏刻齒雀鯛；史氏金翅雀鯛,,2012-11-26
784689,Chrysiptera rex (Snyder，1909)； lemon damselfish,雷克斯刻齒雀鯛；橙黃金翅雀鯛,,2012-11-26
784690,Chrysiptera punctato perculare Fowler，1946,鰓斑刻齒雀鯛；鰓斑金翅雀鯛,,2012-11-26
784691,Chrysiptera prughi Fowler，1946,普勞氏刻齒雀鯛；普勞氏金翅雀鯛,,2012-11-26
784692,Chrysiptera personata Fowler，1946,面罩刻齒雀鯛；面罩金翅雀鯛,,2012-11-26
784693,Chrysiptera paucifaciata Fowler，1946,少帶刻齒雀鯛；少帶金翅雀鯛,,2012-11-26
784694,Chrysiptera leucopoma (Valenciennes，1830)； white-banded damselfish,雙白帶刻齒雀鯛；白帶金翅雀鯛、黃帶豆娘魚,,2012-11-26
784695,Chrysiptera hemicyanea (Weber，1913)； azure damsel,半藍刻齒雀鯛；半藍金翅雀鯛,,2012-11-26
784696,Chrysiptera glauca (Cuvier，1830)； sombre damsel-fish，blue damsel,灰刻齒雀鯛；素豆娘魚、灰雀鯛、青金翅雀鯛,,2012-11-26
784697,Chrysiptera cyanea (Quoy & Gaimard，1825)； blue duskytail damselfish,藍刻齒雀鯛；圓尾金翅雀鯛、菱豆娘魚、單斑豆娘魚,,2012-11-26
