ID,英文名稱,中文名稱,圖片,更新日期
625278,punch card,打孔卡片,,2012-11-26
625279,punch,1.衝床 2.衝頭,,2012-11-26
625280,pulverizer,磨粉煤機,,2012-11-26
625281,pulverized coal,粉煤,,2012-11-26
625282,pulley block hoist,滑輪組弔車,,2012-11-26
625283,pull down,脹陷；上模剝砂（鑄疵）,,2012-11-26
625284,pull cracks,拉裂（鑄疵）,,2012-11-26
625285,pug mill,攪拌機,,2012-11-26
625286,puddling process,攪練法,,2012-11-26
625287,PSI（1bs per square in）,磅/平方吋,,2012-11-26
625288,protractor,量角器,,2012-11-26
625289,protective glove,保護手套,,2012-11-26
625290,protective atmosphere,保護蒙氣,,2012-11-26
625291,protection tube,防護套管,,2012-11-26
625292,protection and safety equipment,安全設施,,2012-11-26
625293,proportional limit,比例限界,,2012-11-26
625294,proportional basicity,比例鹼度,,2012-11-26
625295,prop,支柱（熔鐵爐）,,2012-11-26
625296,proof test,保證試驗,,2012-11-26
625297,proof stress,安全限應力,,2012-11-26
625298,projection,合模銷,,2012-11-26
625299,progressive aging,漸進時效,,2012-11-26
625300,profile cut,輪廓切削,,2012-11-26
625301,proeutectic austenite,初晶沃斯田鐵,,2012-11-26
625302,production welding,製造熔接,,2012-11-26
625303,production statement,生產報告,,2012-11-26
625304,production sand,作業砂（生產線）,,2012-11-26
625305,production plan,生產計畫,,2012-11-26
625306,production line,生產線,,2012-11-26
625307,production foundry,專業鑄造工場,,2012-11-26
625308,production cost,生產成本,,2012-11-26
625309,production control,生產管制,,2012-11-26
625310,producer gas,發生爐煤氣,,2012-11-26
625311,producer,發生爐,,2012-11-26
625312,processed wedge value,處理楔值,,2012-11-26
625313,processing industry,加工工業,,2012-11-26
625314,process metallurgy,製造冶金學,,2012-11-26
625315,process annealing,製程退火,,2012-11-26
625316,probe,1.探針；鉛錘；測錘 2.試體,,2012-11-26
625317,print back,重印法（造模）,,2012-11-26
625318,prime cost,成本,,2012-11-26
625319,primary troostite,初生吐粒散鐵,,2012-11-26
625320,primary structure,原生組織,,2012-11-26
625321,primary metal,原料金屬,,2012-11-26
625322,primary industry,原料工業,,2012-11-26
625323,primary graphite（G-graphite）,初晶石墨,,2012-11-26
625324,primary crystal,初晶,,2012-11-26
625325,primary constituent,1.主成分 2.基本金屬,,2012-11-26
625326,primary coil,初級線圈,,2012-11-26
625327,primary air,1.一次空氣 2.主空氣,,2012-11-26
625328,pricker,1.鐵耙 2.心骨突刺,,2012-11-26
625329,pressure tight castings,耐壓鑄件,,2012-11-26
625330,pressure test,耐壓試驗,,2012-11-26
625331,pressure riser,加壓冒口,,2012-11-26
625332,pressure laddle method,密封澆斗加壓法,,2012-11-26
625333,pressure gage,壓力計,,2012-11-26
625334,pressure feeder,加壓冒口,,2012-11-26
625335,pressure die casting,加壓模鑄法,,2012-11-26
625336,pressure chamber method,壓力室添加法,,2012-11-26
625337,pressure casting,壓力鑄造,,2012-11-26
625338,pressure,壓力,,2012-11-26
625339,press trimming,壓邊整緣,,2012-11-26
625340,preparation of sand,鑄砂處理,,2012-11-26
