ID,英文名稱,中文名稱,圖片,更新日期
128920,Race disposition,種族素因,,2012-11-26
128921,Rabies of cats,狂貓咬病,,2012-11-26
128922,Quotidian fever; Quotidian ague; Quotidian; Quotidian malarial fever; Quotidian malaria,日發瘧,,2012-11-26
128923,Quintan malaria; Quintan ague,四日瘧,,2012-11-26
128924,Quinine rash,奎寧疹,,2012-11-26
128925,Quinine poisoning; Cinchonism; Quinism; Quininism; Quinine fever,奎寧中毒,,2012-11-26
128926,Quinine idiosyncrasy,奎寧特應性,,2012-11-26
128927,Quarternary syphilis,副梅毒; 後期梅毒; 四期梅毒,,2012-11-26
128928,Quartan malaria; Quartan ague; Quartan fever; Quartan malarial fever,三日瘧,,2012-11-26
128929,Quantitative hypertrophy; Numerical hypertrophy; Numerous hypertrophy,數量性肥大; 增殖,,2012-11-26
128930,Pyrogallol acid poisoning; Pyrogallolism,焦性沒食子酸中毒,,2012-11-26
128931,Pyretophysiology; Physiology relating to fever,發熱生理學,,2012-11-26
128932,Pyretosymptomatology,熱象學; 發熱症狀學,,2012-11-26
128933,Pyretology; Science of fevers,發熱學; 熱症學,,2012-11-26
128934,Pyretography; Description of fever,發熱論; 熱症論,,2012-11-26
128935,Pyretaetiology; Thermopathogeny,熱原學; 發熱病理學,,2012-11-26
128936,Pyramidon poisoning,氨基嘌呤中毒,,2012-11-26
128937,Pyramidal goiter,甲狀腺錐狀葉腫,,2012-11-26
128938,Pyotoxinemia,膿毒素毒血症,,2012-11-26
128939,Pyorrhoic diathesis,膿漏素質,,2012-11-26
128940,Pyogenic white swelling,化膿性白腫,,2012-11-26
128941,Pyogenic infection; Purulent infection,膿性傳染,,2012-11-26
128942,Pyloropathy,幽門病,,2012-11-26
128943,Pyloric tumor; Tumor of pylorus,幽門腫瘤,,2012-11-26
128944,Pyloric scirrhus; Scirrhus of pylorus,幽門硬癌,,2012-11-26
128945,Pyloric hypertrophy,幽門肥大,,2012-11-26
128946,Pyloric cancer; Cancer of pylorus,幽門癌,,2012-11-26
128947,Pyknic type; Corpulent type,矮闊型; 結實型,,2012-11-26
128948,Pygomelic monster,骶部寄生胎; 骶肢畸胎,,2012-11-26
128949,Pygodidymy,臀部聯胎,,2012-11-26
128950,Pyelopathy; Disease of renal pelvis,腎盂病,,2012-11-26
128951,Pycnic habit,結實體型; 重體型,,2012-11-26
128952,Putrid typhoid fever,腐敗性傷寒,,2012-11-26
128953,Putrid smallpox,腐敗性天花,,2012-11-26
128954,Pustular syphilide; Varioliform syphilide; Ecthymatous syphilide; Acneiform syphilide,膿皰性梅毒疹; 天花樣梅毒疹; 梅毒臁瘡; 梅毒痤瘡; 梅毒深膿皰,,2012-11-26
