ID,英文名稱,中文名稱,圖片,更新日期
542600,lagerstr(o)emine,印車前明鹼,,2012-11-26
542601,lagerine,紫薇鹼,,2012-11-26
542602,kurchiline,克杞鹼,429.0,2012-11-26
542603,korsine,考辛鹼,428.0,2012-11-26
542604,kokusagine,香草木鹼,430.0,2012-11-26
542605,kikemanine{corydalmine},奇科馬寧鹼,431.0,2012-11-26
542606,karacoline,多根烏頭鹼,432.0,2012-11-26
542607,jurubine,圓椎茄鹼,433.0,2012-11-26
542608,jervine,芥芬鹼,434.0,2012-11-26
542609,jatrorrhizine,藥根鹼,435.0,2012-11-26
542610,japonine,臭山羊鹼,436.0,2012-11-26
542611,isochondrodendrine,粒枝鹼；異谷樹鹼,437.0,2012-11-26
542612,integerrimine,全緣千里光鹼,438.0,2012-11-26
542613,insularine,島藤鹼,439.0,2012-11-26
542614,indicine,大尾搖鹼,440.0,2012-11-26
542615,ignavine,惰鹼,442.0,2012-11-26
542616,hypaconitine,次烏頭鹼,441.0,2012-11-26
542617,hyoscine,東莨菪鹼,443.0,2012-11-26
542618,hygrine,古豆鹼,444.0,2012-11-26
542619,hovenine A,枳椇鹼A,445.0,2012-11-26
542620,hordenine,大麥芽鹼,446.0,2012-11-26
542621,holarrhenine,止瀉木寧,447.0,2012-11-26
542622,hirsutine,硬毛鈎藤鹼,448.0,2012-11-26
542623,hippeastrine,小星蒜鹼,453.0,2012-11-26
542624,hernandifoline{stephisoferuline},汝蘭葉靈鹼,452.0,2012-11-26
542625,hernandezine,鸐式唐松草鹼,451.0,2012-11-26
542626,heliotrine,天芥菜鹼,454.0,2012-11-26
542627,hayatidine,海牙剔定鹼,455.0,2012-11-26
542628,hasubanonine,蓮花寧鹼,456.0,2012-11-26
542629,harringtonine,粗榧鹼,457.0,2012-11-26
542630,harmaline,駱駝篷鹼,466.0,2012-11-26
542631,haemanthidine,網球花定鹼,464.0,2012-11-26
542632,graveoline,芸香[靈]鹼,,2012-11-26
542633,gramine,禾草鹼,467.0,2012-11-26
542634,glaudine,粉綠罌粟鹼,469.0,2012-11-26
542635,glaucine,海罌粟鹼,470.0,2012-11-26
542636,germerine,計默任鹼,471.0,2012-11-26
542637,gentioflavine,龍膽黃鹼,474.0,2012-11-26
542638,gentiatibetine,西藏龍膽鹼,473.0,2012-11-26
542639,gentianaine{gentiocrucine},天山龍膽鹼,475.0,2012-11-26
542640,gentialutine,歐龍膽鹼,478.0,2012-11-26
542641,gambirine,黑兒茶鹼,477.0,2012-11-26
542642,gagaminine,籮摩米寧,479.0,2012-11-26
542643,frangulanine,異歐鼠李鹼,480.0,2012-11-26
542644,frangufoline,歐鼠李葉鹼,484.0,2012-11-26
542645,fetidine,非替定鹼,485.0,2012-11-26
542646,fawcettiine,法式石松鹼,486.0,2012-11-26
542647,γ-fagarine,γ-崖椒鹼,487.0,2012-11-26
542648,evodiamine,吳茱萸鹼,488.0,2012-11-26
542649,erysovine,刺桐[文]鹼,489.0,2012-11-26
542650,ergotamine,麥角胺,490.0,2012-11-26
542651,ergosine,麥角生鹼,491.0,2012-11-26
542652,ergometrine,麥角新鹼,492.0,2012-11-26
542653,ergokryptine,麥角隱亭鹼,493.0,2012-11-26
542654,ergocristine,麥角克鹼,494.0,2012-11-26
542655,ergocornine,麥角柯寧鹼,495.0,2012-11-26
542656,ephedrine,麻黃鹼,496.0,2012-11-26
542657,elymoclavine,野麥鹼,497.0,2012-11-26
542658,eleagnine,胡頹子鹼,498.0,2012-11-26
542659,elatine,高硬飛燕草鹼,499.0,2012-11-26
542660,edulinine,加錫彌羅果鹼,500.0,2012-11-26
542661,echitamine,雞骨常山鹼,501.0,2012-11-26
542662,echinopsine,藍刺頭鹼,502.0,2012-11-26
542663,echinatine,刺凌德草鹼,503.0,2012-11-26
542664,domesticine,南天竹種鹼,504.0,2012-11-26
542665,disinomenine,雙青藤鹼,505.0,2012-11-26
542666,dioscorine,薯蕷鹼,506.0,2012-11-26
542667,dictamnine,白鮮鹼,507.0,2012-11-26
542668,α-dichroine,黃常山鹼甲,508.0,2012-11-26
542669,dendroxine,石斛醚鹼；石斛星鹼,509.0,2012-11-26
542670,dendrobine,石斛鹼,510.0,2012-11-26
542671,delcosine,硬飛燕草次鹼,511.0,2012-11-26
542672,delavaine,地不容鹼,513.0,2012-11-26
542673,decodine,德考定鹼,514.0,2012-11-26
542674,dauricine,山豆根鹼,515.0,2012-11-26
542675,cytisine,金雀花鹼,516.0,2012-11-26
542676,cyclovirobuxine D,環常綠黃楊鹼D,517.0,2012-11-26
542677,cycleanine,輪環藤寧鹼,518.0,2012-11-26
542678,cyclanoline,輪環藤酚鹼,519.0,2012-11-26
542679,cuscohygrine,紅古豆鹼,520.0,2012-11-26
542680,cupreine,銅色樹鹼,521.0,2012-11-26
542681,cryptopine,隱品鹼,522.0,2012-11-26
542682,croalbidine,響鈴豆鹼,523.0,2012-11-26
542683,cotarnine,可他寧,524.0,2012-11-26
542684,costaclavine,肋麥角鹼,525.0,2012-11-26
542685,corytuberine,紫堇塊莖鹼,526.0,2012-11-26
542686,corysamine,刻葉紫堇明鹼,527.0,2012-11-26
542687,corynoxine,柯諾辛鹼,528.0,2012-11-26
542688,corynoloxin(e),紫堇洛星鹼,529.0,2012-11-26
542689,corynantheine,柯楠因鹼,530.0,2012-11-26
542690,corydine,紫堇定鹼,531.0,2012-11-26
542691,corydaline,紫堇[靈]鹼,533.0,2012-11-26
542692,corycavine{corycavamine},紫堇文鹼,532.0,2012-11-26
542693,corybulbine,紫堇鱗莖鹼,535.0,2012-11-26
542694,coronaridine,冠狗牙花定鹼,537.0,2012-11-26
542695,cornigerine,角秋水仙鹼,538.0,2012-11-26
542696,coreximine,異種荷包牡丹鹼,541.0,2012-11-26
542697,coptisine,黃連鹼,539.0,2012-11-26
542698,conquinamine,康奎胺鹼,542.0,2012-11-26
542699,coniine,毒芹鹼,543.0,2012-11-26
542700,conessine,錐絲鹼,546.0,2012-11-26
542701,complanatine,扁平石松鹼,548.0,2012-11-26
542702,columbamine,非洲防己鹼,549.0,2012-11-26
542703,colchicine,秋水仙鹼,552.0,2012-11-26
542704,codeine,可待因,554.0,2012-11-26
542705,codamine,可旦民鹼,564.0,2012-11-26
542706,coclobine,木防己賓鹼,566.0,2012-11-26
542707,coclaurine,烏藥鹼,568.0,2012-11-26
542708,cocculolidine,木防己里定鹼,569.0,2012-11-26
542709,cocculine,衡州烏藥靈鹼,570.0,2012-11-26
542710,clivorine,山崗蠹吾鹼,572.0,2012-11-26
542711,clavatine,棒石松鹼,573.0,2012-11-26
542712,cissampareine,錫生藤鹼,575.0,2012-11-26
542713,cinchonine,辛可寧；金雞寧,576.0,2012-11-26
542714,chimonanthine,山蠟梅鹼,578.0,2012-11-26
542715,chelirubine,白屈菜玉紅鹼,580.0,2012-11-26
542716,chelilutine,白屈菜黃鹼,581.0,2012-11-26
542717,chelidonine,白屈菜鹼,583.0,2012-11-26
542718,chelerythrine,白屈菜紅鹼,585.0,2012-11-26
542719,cheilanthifoline,碎葉紫堇鹼,587.0,2012-11-26
542720,chavicine,異胡椒鹼,586.0,2012-11-26
542721,chanoclavine,裸麥角鹼,589.0,2012-11-26
542722,cernuine,垂石松鹼,590.0,2012-11-26
542723,cepharanthine,頭花千金藤素,592.0,2012-11-26
542724,cephalotaxine,三尖杉鹼,660.0,2012-11-26
542725,catharine,卡擦任鹼,659.0,2012-11-26
542726,catharanthine,長春花鹼,658.0,2012-11-26
542727,cassyfiline,無根藤鹼,657.0,2012-11-26
542728,carpaine,番木瓜鹼,656.0,2012-11-26
542729,capsaicin,辣椒鹼,655.0,2012-11-26
542730,capaurimine,咖坡明鹼,654.0,2012-11-26
542731,camptothecine,喜樹鹼,110.0,2012-11-26
542732,calycanthine,蠟梅鹼,653.0,2012-11-26
542733,caffeine,咖啡鹼,652.0,2012-11-26
542734,buxpiine,環小葉黃楊鹼,651.0,2012-11-26
542735,buxamine E,黃楊鹼E,650.0,2012-11-26
542736,bulbocapnine,空褐胺寧鹼,649.0,2012-11-26
542737,bufothionine,蟾蜍硫堇鹼,648.0,2012-11-26
542738,brucine,馬錢子鹼,647.0,2012-11-26
542739,bocconine,博落回鹼,646.0,2012-11-26
542740,bicuculline,比枯枯靈鹼,645.0,2012-11-26
542741,betonicine,北通水蘇鹼,644.0,2012-11-26
542742,berberine,小蘗鹼,643.0,2012-11-26
542743,ℓ-bebeerine,ℓ-筒箭毒次鹼,642.0,2012-11-26
542744,(-)-baptifoline,(-)-穿葉贗靛鹼,641.0,2012-11-26
542745,avicine,勒欓鹼,640.0,2012-11-26
542746,atropine,顛茄鹼；阿托品,639.0,2012-11-26
542747,asimilobine,巴婆鹼,637.0,2012-11-26
542748,armepavine,亞美罌粟鹼,636.0,2012-11-26
542749,aricine,馬蹄葉鹼,635.0,2012-11-26
542750,argentine,阿根廷鹼,634.0,2012-11-26
542751,arecoline,檳榔鹼,632.0,2012-11-26
542752,arborinine,山柑子鹼,631.0,2012-11-26
542753,anonaine,番荔枝鹼,630.0,2012-11-26
542754,anolobine,番荔枝葉鹼,629.0,2012-11-26
542755,anisotine,安尼素鹼,627.0,2012-11-26
542756,anisodine,樟柳鹼,626.0,2012-11-26
542757,anisodamine,山莨菪鹼,625.0,2012-11-26
