ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
2939392,snubber roll,緩衝輥,,①缓冲辊 ②减振器,2017-06-03
2939393,soak test,浸泡試驗,,浸泡试验,2017-06-03
2939394,soakage,浸漬[液],,浸湿法,2017-06-03
2939395,soaking factor,均熱因數,,均热因子,2017-06-03
2939396,soap content,皂含量,,含皂量,2017-06-03
2939397,soap extraction,皂萃取,,皂液萃取,2017-06-03
2939398,soap fastness,耐皂洗性,,耐皂洗(色)牢度,2017-06-03
2939399,soap flake,皂片,,皂片,2017-06-03
2939400,soap micelle,皂微胞,,皂胶束,2017-06-03
2939401,soap paste,皂糊,,皂糊,2017-06-03
2939402,soap resistance,耐皂性,,耐皂性,2017-06-03
2939403,SOC {stress optical coefficient},應力光學係數,,应力光学系数,2017-06-03
2939404,social cost,社會成本,,社会成本,2017-06-03
2939405,soda ash,鈉鹼灰；蘇打灰,,苏打灰,2017-06-03
2939406,soda cellulose,鹼化纖維素,,碱纤维素,2017-06-03
2939407,soda feldspar,鈉長石,,钠长石,2017-06-03
2939408,soda glass,鈉玻璃,,钠玻璃,2017-06-03
2939409,soda lime,鹼石灰,,碱石灰,2017-06-03
2939410,soda process,鹼法,,烧碱法(制浆),2017-06-03
2939411,soda pulp,鈉鹼紙漿,,烧碱法浆,2017-06-03
2939412,soda soap,鈉皂,,钠[硬]皂,2017-06-03
2939413,soda-lime feldspar,鈉鈣長石,,钠钙长石,2017-06-03
2939414,soda-lime glass,鈉鈣玻璃,,钠钙玻璃,2017-06-03
2939415,sodium alginate,藻酸鈉,,藻酸钠,2017-06-03
2939416,sodium cellulose xanthate,黃酸纖維素鈉鹽,,纤维素黄酸钠,2017-06-03
2939417,sodium ethylene sulfonate polymer,乙烯基磺酸鈉聚合物,,乙二磺酸钠聚合物,2017-06-03
2939418,sodium iron tartrate,酒石酸鐵鈉,,酒石酸铁钠,2017-06-03
2939419,sodium lamp,鈉燈,,钠灯,2017-06-03
2939420,sodium polyacrylate,聚丙烯酸鈉,,聚丙烯酸钠,2017-06-03
2939421,sodium polybutadiene rubber,鈉聚丁二烯橡膠,,丁钠橡胶,2017-06-03
2939422,sodium polymerization,鈉聚合[作用],,钠[引发]聚合作用,2017-06-03
2939423,sodium rubber,[丁二烯]鈉橡膠,,丁钠橡胶,2017-06-03
2939424,sodium-butadiene rubber,丁二烯鈉橡膠,,丁钠橡胶,2017-06-03
2939425,soft acid,軟酸,,软酸,2017-06-03
2939426,soft coal,煙煤,,烟煤,2017-06-03
2939427,soft detergent,軟性清潔劑,,软性洗涤剂,2017-06-03
2939428,soft fiber,軟織維,,软纤维,2017-06-03
2939429,soft glass,軟玻璃,,软玻璃,2017-06-03
2939430,soft grease,軟潤滑脂,,软润滑脂,2017-06-03
2939431,soft paraffin,軟石蠟,,软石蜡,2017-06-03
2939432,soft poly(vinyl chloride) film,軟聚氯乙烯薄膜,,软聚氯乙烯薄膜,2017-06-03
2939433,soft polymer,軟質聚合物,,软质聚合物,2017-06-03
2939434,soft rubber,軟質橡膠,,软质橡胶,2017-06-03
2939435,soft segment,軟段,,软[链]段,2017-06-03
2939436,soft water,軟水,,软水,2017-06-03
2939437,soft wax,軟蠟,,软质蜡,2017-06-03
2939438,soft X-ray,弱[穿]X射線,,软性X射线,2017-06-03
2939439,softened water,軟化水,,软化水,2017-06-03
2939440,softener,[水]軟化劑；[水]軟化器,,软化剂,2017-06-03
2939441,softening,軟化,,软化,2017-06-03
2939442,softening agent,軟化劑,,软化剂,2017-06-03
2939443,softening point,軟化點,,软化点,2017-06-03
2939444,softening temperature,軟化溫度,,软化温度,2017-06-03
2939445,soft-mud process,軟泥法,,软泥法,2017-06-03
2939446,softness,[柔]軟度,,柔软度，柔软性,2017-06-03
2939447,software,軟體,,软件,2017-06-03
2939448,softwood,軟木,,软木,2017-06-03
2939449,softwood flour,軟木粉,,软木粉,2017-06-03
2939450,Sohio process,蘇黑澳法,,索亥俄法,2017-06-03
2939451,soil,土壤,,土壤,2017-06-03
2939452,soil acidity,土壤酸度,,土壤酸度,2017-06-03
2939453,soil bearing pressures,土壤承受壓力,,土壤承受压力,2017-06-03
2939454,soil cement,土壤水泥,,土水泥,2017-06-03
2939455,soil conditioner,土壤改良劑,,土壤改良剂,2017-06-03
2939456,soil contamination,土壤汙染,,土壤污染,2017-06-03
2939457,soil corrosion,土壤腐蝕,,土壤腐蚀,2017-06-03
2939458,soil fertility,土壤肥度,,土壤肥力,2017-06-03
2939459,soil mechanics,土壤力學,,土壤力学,2017-06-03
2939460,soil organism,土壤微生物,,土壤微生物,2017-06-03
2939461,soil pollution,土壤汙染,,土壤污染,2017-06-03
2939462,soil sol,土壤溶膠,,土壤溶胶,2017-06-03
2939463,soil stabilizer,土壤安定劑,,土壤稳定剂,2017-06-03
2939464,soil sterilant,土壤消毒劑,,土壤消毒剂,2017-06-03
2939465,soil treatment,土壤處理,,土壤处理,2017-06-03
2939466,soil yeast,土壤酵母,,土壤酵母,2017-06-03
2939467,sol,溶膠,,溶胶,2017-06-03
2939468,sol fraction,溶膠部分,,溶胶部分,2017-06-03
2939469,sol rubber,溶膠橡膠,,溶胶橡胶,2017-06-03
2939470,solar aquafarming,太陽能水耕,,太阳能水耕,2017-06-03
2939471,solar cell,太陽能電池,,太阳能电池,2017-06-03
2939472,solar collector,太陽能收集器,,太阳能集热器,2017-06-03
2939473,solar constant,太陽常數,,太阳常数,2017-06-03
2939474,solar distillation,太陽能蒸餾,,暴晒蒸发,2017-06-03
2939475,solar energy,太陽能,,太阳能,2017-06-03
2939476,solar engine,太陽能引擎,,太阳能发动机,2017-06-03
2939477,solar evaporation,太陽能蒸發,,暴晒蒸发,2017-06-03
2939478,solar oil,太陽油,,太阳[索拉]油,2017-06-03
2939479,solar pond,太陽能貯池,,太阳能贮池,2017-06-03
2939480,solar radiation,太陽輻射,,太阳辐射,2017-06-03
2939481,solar spectrum,太陽光譜,,太阳光谱,2017-06-03
2939482,solation,溶膠化[作用],,溶胶化,2017-06-03
2939483,solder,軟焊料；焊錫,,[低温]焊料,2017-06-03
2939484,soldering,軟焊,,钎焊,2017-06-03
2939485,soldering paste,焊膏,,钎焊膏,2017-06-03
2939486,solenoid valve,電磁閥,,电磁阀,2017-06-03
2939487,sol-gel transformation,溶凝膠轉換,,溶胶-凝胶转换,2017-06-03
2939488,solid,固體,,固体,2017-06-03
2939489,solid concentration,固體濃度,,固体浓度,2017-06-03
2939490,solid content,固[體]含量,,固相含量,2017-06-03
2939491,solid filled plastic,固體填充塑料,,固体填充塑料,2017-06-03
2939492,solid flux,固體通量,,固体通量,2017-06-03
2939493,solid flux theory,固體通量理論,,固体通量理论,2017-06-03
2939494,solid fuel,固體燃料,,固体燃料,2017-06-03
2939495,solid handling,固體輸送,,固体输送,2017-06-03
2939496,solid lubricant,固體潤滑劑,,固体润滑剂,2017-06-03
2939497,solid mechanics,固體力學,,固体力学,2017-06-03
2939498,solid overload,固體超載,,固体超载,2017-06-03
2939499,solid particle,固體粒子,,固体粒子,2017-06-03
2939500,solid phase,固相,,固相,2017-06-03
2939501,solid phase polycondensation,固相縮聚,,固相缩聚,2017-06-03
2939502,solid phase polymerization,固相聚合,,固相聚合,2017-06-03
2939503,solid phase reaction,固相反應,,固相反应,2017-06-03
2939504,solid phase synthesis,固相合成,,固相合成,2017-06-03
2939505,solid polymerization,固態聚合[反應],,固体聚合法,2017-06-03
2939506,solid propellant,固體推進劑,,固体推进剂,2017-06-03
2939507,solid solution,固溶體,,固溶体,2017-06-03
2939508,solid solution alloy,固溶體合金,,固溶体合金,2017-06-03
2939509,solid state,固態,,固态,2017-06-03
2939510,solid state chemistry,固態化學,,固态化学,2017-06-03
2939511,solid state physics,固態物理學,,固态物理,2017-06-03
2939512,solid suspension,固體懸浮物,,固体悬浮体,2017-06-03
2939513,solid transport,固體輸送,,固体输送,2017-06-03
2939514,solid waste,固體廢棄物,,固体废物,2017-06-03
2939515,solid waste disposal,固體廢棄物處理,,固体废弃物处理,2017-06-03
2939516,solid waste landfill,固體廢棄物掩埋場,,固体废弃物掩埋场,2017-06-03
2939517,solid-catalyzed reaction,固體催化反應,,固体催化反应,2017-06-03
2939518,solidification,固化[作用],,凝固,2017-06-03
2939519,solidification heat,固化熱,,固化热,2017-06-03
2939520,solidification point,固化點,,凝固点,2017-06-03
2939521,solidification process,固化程序,,凝固过程,2017-06-03
2939522,solidification rate,固化速率,,固化速率,2017-06-03
2939523,solidification rate parameter,固化速率參數,,固化速率参数,2017-06-03
2939524,solidified alcohol,固化酒精,,固化酒精,2017-06-03
2939525,solidified gasoline,固化汽油,,固化汽油,2017-06-03
2939526,solidifying point,固化點,,凝固点,2017-06-03
2939527,solid-liquid separator,固液分離器,,固液分离器,2017-06-03
2939528,solid-solid reaction,固固相反應,,固固相反应,2017-06-03
2939529,solid-solid transition,固固相轉變,,固–固相转变,2017-06-03
2939530,solid-state diffusion,固態擴散,,固态扩散,2017-06-03
2939531,solid-state polyelectrolyte,固態聚[合物]電解質,,固态高分子电解质,2017-06-03
2939532,solid-state polymerization,固態聚合,,固相聚合,2017-06-03
2939533,solidus,固相線,,固相线,2017-06-03
2939534,solubility,溶解度,,溶解度，可溶性,2017-06-03
2939535,solubility analysis,溶解度分析,,溶度分析,2017-06-03
2939536,solubility barrier,溶解度障壁,,溶解度隔板,2017-06-03
2939537,solubility curve,溶解度曲線,,溶线,2017-06-03
2939538,solubility fractionation,溶解度分餾,,溶度分级,2017-06-03
2939539,solubility limit,溶解極限,,溶度极限,2017-06-03
2939540,solubility parameter,溶解度參數,,溶度参数,2017-06-03
2939541,solubility product,溶度積,,溶度积,2017-06-03
2939542,solubility product constant,溶[解]度積常數,,溶[解]度积常数,2017-06-03
2939543,solubility test,溶[解]度測定,,溶解度试验,2017-06-03
2939544,solubility-temperature curve,溶解度-溫度曲線,,溶解度-温度曲线,2017-06-03
2939545,solubilization,溶解化[作用],,增溶作用,2017-06-03
2939546,solubilizer,助溶劑,,增溶剂,2017-06-03
2939547,solubilizing agent,助溶劑,,增溶剂,2017-06-03
2939548,solubilizing reaction,助溶反應,,增溶反应,2017-06-03
2939549,soluble gum,可溶[性]膠,,可溶性胶,2017-06-03
2939550,soluble polymer,可溶性聚合物,,可溶性聚合物,2017-06-03
2939551,soluble resin,可溶性樹脂,,可溶性树脂,2017-06-03
2939552,soluble RNA {=sRNA},可溶性RNA,,可溶性核糖核酸,2017-06-03
2939553,soluble starch,可溶澱粉,,可溶性淀粉,2017-06-03
2939554,solute,溶質,,溶质,2017-06-03
2939555,solution,溶液,,溶液,2017-06-03
2939556,solution birefringence,溶液雙折射,,溶液双重折射,2017-06-03
2939557,solution casting,溶液澆鑄[法],,溶液浇铸,2017-06-03
2939558,solution chemistry,溶液化學,,溶液化学,2017-06-03
2939559,solution polymerization,溶液聚合[作用],,溶液聚合,2017-06-03
2939560,solution pressure,溶解壓力,,溶解压,2017-06-03
2939561,solution spinning,溶液紡絲,,溶液纺丝,2017-06-03
2939562,solution styrene-butadiene rubber,溶液[聚合]苯乙烯丁二烯橡膠,,溶液丁苯橡胶,2017-06-03
2939563,solvability,可溶解性；溶劑合性,,可解性,2017-06-03
2939564,solvate,溶劑合物,,溶剂合物,2017-06-03
2939565,solvating effect,溶劑合效應,,溶剂化效应,2017-06-03
2939566,solvating plasticizer,溶劑合塑化劑,,溶剂化增塑剂,2017-06-03
2939567,solvating power,溶劑合能力,,溶剂化能力,2017-06-03
2939568,solvation,溶劑合[作用],,溶剂化,2017-06-03
2939569,solvation effect,溶劑合效應,,溶剂化效应,2017-06-03
2939570,solvation energy,溶劑合能,,溶剂化能,2017-06-03
2939571,solvent,溶劑,,溶剂,2017-06-03
2939572,solvent assisted dyeing,溶劑助染法,,溶剂助染,2017-06-03
2939573,solvent based adhesive,溶劑基黏合劑,,溶剂基黏合剂,2017-06-03
2939574,solvent based coating,溶劑基塗料,,溶剂基涂料,2017-06-03
2939575,solvent cast process,溶液鑄造法,,溶剂流铸法,2017-06-03
2939576,solvent cement,溶劑膠合劑,,溶剂胶浆,2017-06-03
2939577,solvent cracking,溶劑裂解,,溶剂裂化,2017-06-03
2939578,solvent crazing,溶劑細紋,,溶剂裂纹法,2017-06-03
2939579,solvent deashing,溶劑去灰分[法],,溶剂去灰分法,2017-06-03
2939580,solvent deashing process,溶劑去灰分程序,,溶剂去灰分过程,2017-06-03
2939581,solvent dyeing,溶劑染色,,溶剂染色,2017-06-03
2939582,solvent effect,溶劑效應,,溶剂效应,2017-06-03
2939583,solvent etching,溶劑蝕刻,,溶剂蚀刻,2017-06-03
2939584,solvent extraction,溶劑萃取[法],,溶剂萃取,2017-06-03
2939585,solvent front,溶劑鋒面,,溶剂锋面,2017-06-03
2939586,solvent hold-up,溶劑滯留量,,溶剂滞留量,2017-06-03
2939587,solvent impregnated resin,溶劑浸漬樹脂,,浸渍树脂,2017-06-03
2939588,solvent interaction parameter,溶劑相互作用參數,,溶剂相互作用参数,2017-06-03
2939589,solvent lamination,溶劑積層,,溶剂复合,2017-06-03
2939590,solvent naphtha,溶劑油,,溶剂滤油,2017-06-03
2939591,solvent process,溶劑法,,溶剂法,2017-06-03
2939592,solvent refining,溶劑精煉[法],,溶剂精制,2017-06-03
2939593,solvent resistance,抗溶劑性,,耐溶剂性,2017-06-03
2939594,solvent separator,溶劑分離器,,溶剂分离器,2017-06-03
2939595,solvent spinning,溶劑紡絲,,溶剂纺丝,2017-06-03
2939596,solvent spun fiber,溶紡纖維,,溶纺纤维,2017-06-03
2939597,solvent strength,溶劑強度,,溶剂浓度,2017-06-03
2939598,solvent test,溶劑試驗,,溶剂试验,2017-06-03
2939599,solvent tolerance,溶劑容許度,,溶剂最大容限,2017-06-03
2939600,solvent type adhesive,溶劑型黏合劑,,溶剂型黏合剂,2017-06-03
2939601,solvent type plasticizer,溶劑型塑化劑,,溶剂型增塑剂,2017-06-03
2939602,solvent welding,溶劑熔接,,溶剂黏接,2017-06-03
2939603,solvent-free basis,無溶劑基準,,无溶剂基准,2017-06-03
2939604,solvent-gradient elution,溶劑梯度溶解,,溶剂梯度洗脱,2017-06-03
2939605,solventless adhesive,無溶劑黏合劑,,无溶剂黏合剂,2017-06-03
2939606,solventless coating,無溶劑塗料,,无溶剂涂料,2017-06-03
2939607,solventless paint,無溶劑漆,,无溶剂漆,2017-06-03
2939608,solvent-refined coal,溶劑精煉煤,,溶剂精炼煤,2017-06-03
2939609,solvent-segment interaction,溶劑鏈節作用,,溶剂-链节相互作用,2017-06-03
2939610,solvolysis,溶劑解[作用],,溶剂分解作用,2017-06-03
2939611,solvolysis reaction,溶劑分解[作用]反應,,溶剂化反应,2017-06-03
2939612,solvus,固溶線,,固溶线,2017-06-03
2939613,sonic flow,音速流動,,声速流动,2017-06-03
2939614,sonic velocity,音速,,声速,2017-06-03
2939615,sonoluminescence,聲致發光,,声致发光,2017-06-03
2939616,sonolysis,超音波分解,,超声波分解,2017-06-03
2939617,sorbent,吸著劑,,吸着剂,2017-06-03
2939618,sorbitan monooleate,山梨糖醇酐單油酸酯,,山梨糖醇酐单油酸酯,2017-06-03
2939619,sorption,吸著,,吸附,2017-06-03
2939620,sorption hysteresis,吸附遲滯現象,,吸附滞后现象,2017-06-03
2939621,sorption isotherm,吸附等溫線,,吸附等温线,2017-06-03
2939622,sorption of water,吸濕,,吸湿,2017-06-03
2939623,sorter,選別器,,[纤维长度]分析器,2017-06-03
2939624,sorting,揀選；分類,,[纤维]分级,2017-06-03
2939625,sound-insulating adhesive,隔音黏合劑,,隔音黏合剂,2017-06-03
2939626,sound-insulating material,隔音材料,,隔音材料,2017-06-03
2939627,sound-proof coating,隔音塗料,,防声涂料,2017-06-03
2939628,sour fermentation,酸敗發酵,,酸败发酵,2017-06-03
2939629,sour gas,酸氣,,酸气,2017-06-03
2939630,sour water,酸水,,酸水,2017-06-03
2939631,sour-water stripping,酸水汽提,,酸水汽提,2017-06-03
2939632,soybean fiber,大豆蛋白纖維,,大豆蛋白纤维,2017-06-03
2939633,soybean oil,大豆油,,大豆油,2017-06-03
2939634,soybean protein,大豆蛋白[質],,大豆蛋白质,2017-06-03
2939635,soybean protein fiber,酸化,,酸败,2017-06-03
2939636,space charge,空間電荷,,空间电荷,2017-06-03
2939637,space charge limited current,空間電荷限制電流,,空间电荷限制电流,2017-06-03
2939638,space conditioning,空調,,空间空调,2017-06-03
2939639,space cooling,空間冷卻,,空间冷却,2017-06-03
2939640,space factor,空間因數,,空间系数,2017-06-03
2939641,space group,空間群,,空间群,2017-06-03
2939642,space heating,空間加熱,,环流空间供暖,2017-06-03
2939643,space lattice,空間晶格,,空间点阵,2017-06-03
2939644,space network polymer,立體網形聚合物,,立体网状聚合物,2017-06-03
2939645,space polymer,立體聚合物,,立体聚合物,2017-06-03
2939646,space time,空間時間,,时空,2017-06-03
2939647,space velocity,空間速度,,空间速率,2017-06-03
2939648,spacing,間距,,间隔,2017-06-03
2939649,spall,剝落物,,散裂,2017-06-03
2939650,spallation,剝落,,散裂,2017-06-03
2939651,spalling,剝落,,散裂,2017-06-03
2939652,spalling resistance,抗散裂性,,①抗散裂强度 ②耐温度急变,2017-06-03
2939653,spalling test,散裂試驗,,散裂试验,2017-06-03
2939654,spalling test panel,散裂試驗板台,,散裂试验板台,2017-06-03
2939655,span,寬度；跨距,,跨度,2017-06-03
2939656,spandex,彈性纖維,,弹力纤维,2017-06-03
2939657,spandex fiber,彈性纖維,,弹力纤维,2017-06-03
2939658,spar,晶石,,晶石,2017-06-03
2939659,spar varnish,桅桿清漆,,桅杆清漆,2017-06-03
2939660,sparged gas,鼓泡氣,,鼓泡气,2017-06-03
2939661,sparged reactor,鼓泡反應器,,鼓泡反应器,2017-06-03
2939662,sparger,鼓泡器,,鼓泡器,2017-06-03
2939663,spark discharge,火花放電,,火花放电,2017-06-03
2939664,spark discharge detector,火花放電偵檢器,,火花放电检测器,2017-06-03
2939665,spark erosion,電火花腐蝕,,火花电蚀,2017-06-03
2939666,sparse matrix,稀疏矩陣,,稀疏矩阵,2017-06-03
2939667,spatial configuration,空間組態,,立体排列,2017-06-03
2939668,spatial oscillation,空間振盪,,空间振荡,2017-06-03
2939669,spatial structure,空間結構,,立体结构,2017-06-03
2939670,spatial velocity,空間速度,,空间速度,2017-06-03
2939671,special adhesive,特殊黏合劑,,特种黏合剂,2017-06-03
2939672,speciality chemical,特用化學品,,专用化学品,2017-06-03
2939673,speciality polymer,特用高分子,,特殊性能高分子,2017-06-03
2939674,species,物種；種,,物种,2017-06-03
2939675,specific cake resistance,比濾餅阻力,,比滤饼阻力,2017-06-03
2939676,specific damping capacity,比制震能,,比阻尼容量,2017-06-03
2939677,specific enthalpy,比焓,,比焓,2017-06-03
2939678,specific entropy,比熵,,比熵,2017-06-03
2939679,specific extinction coefficient,比消光係數,,比消光系数,2017-06-03
2939680,specific gravity,比重,,比重,2017-06-03
2939681,specific gravity bottle,比重瓶,,比重瓶,2017-06-03
2939682,specific growth rate,比生長速率,,比生长速率,2017-06-03
2939683,specific heat,比熱,,比热,2017-06-03
2939684,specific humidity,比濕度,,比湿度,2017-06-03
2939685,specific impulse,比衝量,,比冲量,2017-06-03
2939686,specific inductive capacity,比電容量；介電常數,,介电常数,2017-06-03
2939687,specific insulation resistance,比絕緣電阻,,比绝缘电阻,2017-06-03
2939688,specific rate,比速率,,比速率,2017-06-03
2939689,specific reaction rate,比反應速率,,比反应速率,2017-06-03
2939690,specific refractivity,比折射率,,折射系数,2017-06-03
2939691,specific resistance,比阻力；電阻率,,比电阻,2017-06-03
2939692,specific rigidity,比剛性,,比刚性,2017-06-03
2939693,specific rotation,比旋光[度],,旋光率,2017-06-03
2939694,specific rotatory power,旋光率；比旋光度,,比旋光度,2017-06-03
2939695,specific speed,比轉速,,比转速,2017-06-03
2939696,specific strength,比強度,,比强度,2017-06-03
2939697,specific surface area,比表面積,,比表面积,2017-06-03
2939698,specific surface area,比表面積,,比表面,2017-06-03
2939699,specific tenacity,比強度｛強度密度比｝,,比强度,2017-06-03
2939700,specific thrust,比推力,,比推力,2017-06-03
2939701,specific viscosity,比黏度,,比黏度,2017-06-03
2939702,specific volume,比容,,比体积,2017-06-03
2939703,specific weight,比重,,比重,2017-06-03
2939704,specification,規格,,规格,2017-06-03
2939705,specificity,特定性；特異性,,特异性,2017-06-03
2939706,speck,斑點,,污点,2017-06-03
2939707,speck dyeing,斑染,,斑染,2017-06-03
2939708,spectral analysis,光譜分析,,光谱分析,2017-06-03
2939709,spectral transmittance,透光率,,透光率,2017-06-03
2939710,spectrochemistry,光譜化學,,光谱化学,2017-06-03
2939711,spectrogram,光譜圖,,光谱图,2017-06-03
2939712,spectrograph,光譜儀；攝譜儀；分光計,,摄谱仪,2017-06-03
2939713,spectrometer,分光計,,分光计,2017-06-03
2939714,spectrometry,光譜測定法,,光谱测定法,2017-06-03
2939715,spectrophotometer,分光光度計；光譜儀,,分光光度计,2017-06-03
2939716,spectroscope,分光鏡,,分光镜,2017-06-03
2939717,spectroscopic analysis,光譜分析,,光谱分析,2017-06-03
2939718,spectroscopy,光譜學；光譜法,,光谱学,2017-06-03
2939719,spectroturbidimetric titration,分光濁度滴定,,分光浊度滴定,2017-06-03
2939720,Spectrum,光譜,,谱,2017-06-03
2939721,Speed,速率,,速率,2017-06-03
2939722,spent caustic,廢鹼,,废碱,2017-06-03
2939723,spent liquor,廢液,,废液,2017-06-03
2939724,spent lye,廢鹼液,,废碱液,2017-06-03
2939725,sperm oil,抹香鯨油；鯨蠟油,,鲸蜡油,2017-06-03
2939726,spermaceti oil,鯨蠟油,,鲸蜡油,2017-06-03
2939727,spermaceti wax,鯨蠟,,鲸蜡,2017-06-03
2939728,spew,溢料,,①溢料缝 ②毛刺,2017-06-03
2939729,spew area,溢料面,,溢料面,2017-06-03
2939730,spew groove,溢料槽,,溢料槽,2017-06-03
2939731,spew line,溢料線,,溢料线,2017-06-03
2939732,sphere,球體,,球体,2017-06-03
2939733,spherical clusters,球狀團簇,,球状团簇,2017-06-03
2939734,spherical coordinates,球[形]坐標,,球形坐标,2017-06-03
2939735,spherical polar coordinates,球極坐標,,球形极坐标,2017-06-03
2939736,spherical tank,球形槽,,球形油罐,2017-06-03
2939737,sphericity,球形度,,球形度,2017-06-03
2939738,spherulite,球晶,,球晶,2017-06-03
2939739,spherulite structure,球晶結構,,球晶结构,2017-06-03
2939740,spin coating,旋轉塗布,,旋涂,2017-06-03
2939741,spin coupling,自旋耦合,,自旋偶合,2017-06-03
2939742,spin coupling constant,自旋耦合常數,,自旋偶合常数,2017-06-03
2939743,spin decoupling,自旋去耦合,,自旋去偶,2017-06-03
2939744,spin echo,自旋回波,,自旋回波,2017-06-03
2939745,spin echo method,自旋回波法,,自旋回波法,2017-06-03
2939746,spin welding,摩擦焊,,旋转焊接,2017-06-03
2939747,spindle oil,錠子油,,锭子油,2017-06-03
2939748,spin-drawing,紡伸製程,,旋转延伸,2017-06-03
2939749,spin-lattice relaxation,自旋晶格弛豫,,自旋晶格弛豫,2017-06-03
2939750,spin-lattice relaxation time,自旋晶格弛豫时間,,自旋晶格弛豫时间,2017-06-03
2939751,spinnability,可紡性,,可纺性,2017-06-03
2939752,spinneret,紡嘴,,喷丝头,2017-06-03
2939753,spinning,紡絲,,①纺丝 ②抽丝,2017-06-03
2939754,spinning acid,紡絲酸,,纺丝酸,2017-06-03
2939755,spinning bath,紡絲浴,,纺丝浴,2017-06-03
2939756,spinning bath stretch,紡絲浴拉伸,,纺丝浴拉伸,2017-06-03
2939757,spinning cake,紡絲餅,,[纺丝]丝饼,2017-06-03
2939758,spinning can,紡絲罐,,纺丝罐,2017-06-03
2939759,spinning cell,紡絲槽,,纺丝仓,2017-06-03
2939760,spinning channel,紡絲通道,,纺丝甬道,2017-06-03
2939761,spinning die,紡絲頭,,喷丝头,2017-06-03
2939762,spinning draft,紡絲頭拉伸,,纺丝头拉伸,2017-06-03
2939763,spinning head,紡絲頭,,喷丝头,2017-06-03
2939764,spinning jet,噴絲頭,,喷丝头,2017-06-03
2939765,spinning machine,紡絲機,,纺丝机,2017-06-03
2939766,spinning nozzle,紡絲嘴,,纺丝头,2017-06-03
2939767,spinning oil,紡絲油,,纺丝油,2017-06-03
2939768,spinning pot,紡絲罐,,纺丝罐,2017-06-03
2939769,spinning solution,紡絲液,,纺丝溶液,2017-06-03
2939770,spinodal curve,離相曲線,,亚稳单相极限线,2017-06-03
2939771,spin-spin coupling,自旋-自旋耦合,,自旋-自旋偶合,2017-06-03
2939772,spin-spin relaxation,自旋間弛豫,,自旋–自旋弛豫,2017-06-03
2939773,spin-spin relaxation time,自旋間弛豫時間,,自旋–自旋弛豫时间,2017-06-03
2939774,spiral,螺旋,,螺旋,2017-06-03
2939775,spiral coil heater,螺旋管加熱器,,螺旋管加热器,2017-06-03
2939776,spiral condenser,螺旋冷凝器,,螺旋板式冷凝器,2017-06-03
2939777,spiral conveyor,螺旋運送機,,螺旋运输机,2017-06-03
2939778,spiral flow,螺旋流,,螺旋流,2017-06-03
2939779,spiral gear pump,螺旋齒輪泵,,螺旋齿轮泵,2017-06-03
2939780,spiral plate heat exchanger,螺旋板熱交換器,,螺旋板换热器,2017-06-03
2939781,spiral polymer,螺旋形聚合物,,螺旋形高分子,2017-06-03
2939782,spiral pressure spring,螺旋壓力彈簧,,螺旋压力弹簧,2017-06-03
2939783,spiral ring,螺旋環,,螺旋环,2017-06-03
2939784,spiral separator,螺旋分離器,,螺旋形分离器,2017-06-03
2939785,spiral structure,螺旋結構,,螺旋形结构,2017-06-03
2939786,spirit,酒精,,酒精,2017-06-03
2939787,spirit varnish,酒精清漆,,醇质清漆,2017-06-03
2939788,spiropolymer,螺旋聚合物,,螺旋聚合物,2017-06-03
2939789,spitzkasten,錐形選粒器,,角锥[沉淀]池,2017-06-03
2939790,splash disc,防濺盤,,防溅盘,2017-06-03
2939791,splash plate,防濺板,,防溅挡板,2017-06-03
2939792,split feed adsorption,分饋吸附,,分馈吸附,2017-06-03
2939793,split fibre,[撕]裂[薄]膜纖維,,膜裂纤维,2017-06-03
2939794,split flow,分叉流,,分流,2017-06-03
2939795,split mold,對合鑄模,,分瓣模,2017-06-03
2939796,split-range control,分程控制,,分程调节,2017-06-03
2939797,split-tear,剝撕,,剥撕,2017-06-03
2939798,splitter,分流器；分離器,,分流器,2017-06-03
2939799,splitting yarn,[撕]裂[薄]膜紗,,裂膜纱,2017-06-03
2939800,sponge,海綿,,海绵,2017-06-03
2939801,sponge gum,海綿膠,,海绵胶,2017-06-03
2939802,sponge iron,海綿鐵,,海绵铁,2017-06-03
2939803,sponge nickel,海綿鎳,,海绵镍,2017-06-03
2939804,sponge plastic,海綿塑膠,,多孔塑料,2017-06-03
2939805,sponge platinum,海綿鉑,,海绵铂,2017-06-03
2939806,sponge rubber,海綿橡膠,,泡沫橡胶,2017-06-03
2939807,spontaneous coagulation,自發凝聚[作用],,自然凝结,2017-06-03
2939808,spontaneous combustion,自燃,,自燃,2017-06-03
2939809,spontaneous crystallization,自發結晶,,自发结晶,2017-06-03
2939810,spontaneous emulsification,自發乳化,,自发乳化,2017-06-03
2939811,spontaneous evaporation,自然蒸發,,自然蒸发,2017-06-03
2939812,spontaneous nucleation,自發成核,,自发形核,2017-06-03
2939813,spontaneous polarization,自發極化,,自发极化,2017-06-03
2939814,spontaneous process,自發程序,,自发过程,2017-06-03
2939815,spontaneous reaction,自發反應,,自发反应,2017-06-03
2939816,spontaneous termination,自發終止[作用],,自发终止,2017-06-03
2939817,spool,有邊筒子；線軸,,①卷筒 ②双端法兰管,2017-06-03
2939818,sporadic nucleation,突發成核[作用],,自发成核[作用],2017-06-03
