ID,英文名稱,中文名稱,圖片,更新日期
538968,Svenska excavator,瑞典式挖料機,,2012-11-26
538969,Swedish clover（同 Alsike clover）,瑞典三葉草,,2012-11-26
538970,Super（同 Calcium super-phosphate）,過磷酸鈣,,2012-11-26
538971,Superphosphate（同 Calcium superphosphate）,過磷酸鈣,,2012-11-26
538972,Sulfate-metaphosphate complex,硫酸鈣偏磷酸鈣錯鹽,,2012-11-26
538973,Sulfo-nitric proccess,硫酸硝酸法,,2012-11-26
538974,Sulfuric acid,硫酸,,2012-11-26
538975,Sun hemp,太陽蔴,,2012-11-26
538976,Sturtevant den,薛氏化成窖,,2012-11-26
538977,Sturtevant excavating and bagging machine,薛氏挖料包裝機,,2012-11-26
538978,Sulfate of ammonia（同 Ammonium sulfate）,硫酸銨,,2012-11-26
538979,Sulfate of potash（同 Potassium sulfate）,硫酸鉀,,2012-11-26
538980,Sulfate of potash-magnesia,硫酸鉀鎂,,2012-11-26
538981,Starter solution,促長液,,2012-11-26
538982,Stassfurt potash salt,斯塔斯富產鉀鹽,,2012-11-26
538983,Steamed bone flour,蒸製細骨粉,,2012-11-26
538984,Stedman mixer,斯氏混合器,,2012-11-26
538985,Stengal process,司氏法,,2012-11-26
538986,Stimulant fertilizer（同 Indirect fertilizer）,間接肥料，刺激肥料,,2012-11-26
538987,Stnnuant,刺激劑,,2012-11-26
538988,Straigts（同 Single fertilizer）,單元肥料,,2012-11-26
538989,Stable water,厩肥液,,2012-11-26
538990,Standard brands,正牌,,2012-11-26
538991,Standard fertilizer,標準肥料,,2012-11-26
538992,Spraying,噴灑,,2012-11-26
538993,Spreader truck,運施兩用車,,2012-11-26
538994,Standard bone meal,標準骨粉,,2012-11-26
538995,Stable manure,厩肥,,2012-11-26
538996,Soya bean cake,豆餅，豆粕,,2012-11-26
538997,Soya bean meal,豆粕粉,,2012-11-26
538998,Spent acid,廢酸,,2012-11-26
538999,Special fertilizer,特用肥料,,2012-11-26
539000,Solubility,可溶度，溶度,,2012-11-26
539001,Soluble bone compound,可溶性骨肥,,2012-11-26
539002,Soot,煙灰,,2012-11-26
539003,Soy（Soya）bean,大豆,,2012-11-26
539004,Soil acidity,土壤酸度,,2012-11-26
539005,Soil compost,土糞,,2012-11-26
539006,Soil fertility,土壤肥力,,2012-11-26
539007,Soil productivity,土壤生產力,,2012-11-26
539008,Soft phosphate,輭質磷礦石,,2012-11-26
539009,Soil reaction,土壤反應,,2012-11-26
539010,Sodium metaphosphate,偏磷酸鈉,,2012-11-26
539011,Sodium nitrate,硝酸鈉,,2012-11-26
539012,Sodium potassium nitrate,硝酸鉀鈉,,2012-11-26
539013,Sludge,汚泥,,2012-11-26
539014,Smelting,熔煉,,2012-11-26
539015,Soda slag,含鈉熔渣,,2012-11-26
539016,Slaughter-house residues,屠場廢物,,2012-11-26
539017,Slicer,切料機,,2012-11-26
539018,Slpomag，Sulfate of potashmagnesia,硫酸鉀鎂,,2012-11-26
539019,Sintering,熔結,,2012-11-26
539020,Size,粗細，選塊，膠料,,2012-11-26
539021,Slack season,淡季,,2012-11-26
539022,Slag,熔渣，燼渣,,2012-11-26
539023,Slagging,成渣,,2012-11-26
539024,Slaked lime（同 Hydrated lime）,熟石灰，消石灰,,2012-11-26
539025,Simple fertilizers,單元肥料,,2012-11-26
539026,Sintered phosphate,熔結磷肥,,2012-11-26
539027,Single strength fertilizer,低濃度肥料,,2012-11-26
539028,Single strength super-phosphate（同 Calcium superphosphate）,過磷酸鈣,,2012-11-26
539029,Sickle senna,決明,,2012-11-26
539030,Side application（同 Side dressing）,旁施，側施,,2012-11-26
539031,Side dressing,旁施，側施,,2012-11-26
539032,Sieva bean,雪豆，萊豆,,2012-11-26
539033,Silico-carnotite,磷酸正矽酸鈣,,2012-11-26
539034,Single fertilizer,單元肥料,,2012-11-26
539035,Shanks process,商氏法,,2012-11-26
539036,Sheep manure,羊糞肥,,2012-11-26
539037,Shredding,撕碎,,2012-11-26
539038,Siberian vetch（同 sand vetch）,砂性大巢菜,,2012-11-26
539040,Sesbania aegyptica,田菁,,2012-11-26
539041,Setting,粘結,,2012-11-26
539042,Sewage sludge,陰溝汚泥,,2012-11-26
