ID,英文名稱,中文名稱,圖片,更新日期
21395503,vitrotelain,鏡胞煤,,
21395504,<em>Viverra</em>,大靈貓屬,,
21395505,vivianite,藍鐵礦,,
21395506,viviparity,胎生,,
21395507,<em>Viviparus</em>,田螺屬 {腹足類},,
21395508,Vogesen-sandstone,福克斯砂岩 {下三疊系},,
21395509,vogesite,閃正煌岩,,
21395510,voglite,碳銅鈣鈾礦,,
21395511,void,空隙；孔隙,,
21395512,void ratio,孔隙比,,
21395513,volatile,揮發成分；揮發物；揮發的,,
21395514,volatile combustible,可燃性揮發氣體,,
21395515,volatile component,揮發成份 {岩漿},,
21395516,volatile flux,揮發性助熔劑 ； 揮發組分通量    ,,
21395517,volatile matter,揮發物質,,
21395518,volatile transfer,揮發性轉移,,
21395519,volatilization,揮發〔作用〕,,
21395520,<em>Volborthella</em>,沃爾伯思螺屬 {腹足類},,
21395521,volborthite,水釩銅礦,,
21395522,volcanello,子火山；內火山錐,,
21395523,volcanic,火山的,,
21395524,volcanic accident,火山突發事件,,
21395525,volcanic action,火山作用,,
21395526,volcanic activity,火山活動,,
21395527,volcanic agglomerate,火山塊集岩,,
21395528,volcanic arc,火山弧；火山島弧,,
21395529,volcanic ash,火山灰,,
21395530,volcanic ash soil,火山灰土,,
21395531,volcanic belt,火山帶,,
21395532,volcanic block,火山塊,,
21395533,volcanic blowpiping,火山噴氣作用,,
21395534,volcanic bomb,火山彈,,
21395535,volcanic breccia,火山角礫岩,,
21395536,volcanic center,火山中心,,
21395537,volcanic chain,火山鏈；火山山脈,,
21395538,volcanic chimney,火山管,,
21395539,volcanic cinder,火山渣,,
21395540,volcanic clay,火山黏土,,
21395541,volcanic cliff,火山崖,,
21395542,volcanic cloud,火山雲,,
21395543,volcanic cluster,火山簇,,
21395544,volcanic coast,火山海岸,,
21395545,volcanic collapse,火山陷落,,
21395546,volcanic collapse coast,火山崩塌海岸,,
21395547,volcanic conduit,火山通道,,
21395548,volcanic cone,火山錐,,
21395549,volcanic conglomerate,火山礫岩,,
21395550,volcanic crater,火山口,,
21395551,volcanic cycle,火山輪迴；火山旋迴,,
21395552,volcanic debris,火山碎屑,,
21395553,volcanic deposit,火山堆積,,
21395554,volcanic detritus,火山岩屑,,
21395555,volcanic dome,火山丘；火山穹丘,,
21395556,volcanic dust,火山塵,,
21395557,volcanic earthquake,火山地震,,
21395558,volcanic ejecta,火山拋出物；火山噴出物,,
21395559,volcanic emanation,火山噴氣；火山散發物,,
21395560,volcanic embryo,雛火山,,
21395561,volcanic enqulfment,火山陷沒,,
21395562,volcanic eruption,火山噴發,,
21395563,volcanic explosion,火山爆發,,
21395564,volcanic facies,火山岩相,,
21395565,volcanic fissure trough,火山裂槽,,
21395566,volcanic foam,火山浮岩,,
21395567,volcanic focus,火山中心,,
21395568,volcanic gas,火山氣體,,
21395569,volcanic geology,火山地質學,,
21395570,volcanic glass,火山玻璃,,
21395571,volcanic graben,火山塹,,
21395572,volcanic gravel,火山礫石,,
21395573,volcanic group,火山群,,
21395574,volcanic harbor,火山港,,
21395575,volcanic island,火山島,,
21395576,volcanic mountain,火山嶽,,
21395577,volcanic mud,火山泥,,
21395578,volcanic mudflow,火山泥流,,
21395579,volcanic neck,火山頸,,
21395580,volcanic orifice,火山口,,
21395581,volcanic pile,火山堆積,,
21395582,volcanic pipe,火山管；火山筒,,
21395583,volcanic pisolite,火山豆石,,
21395584,volcanic plain,火山平原,,
21395585,volcanic plug,火山栓,,
21395586,volcanic plunging,火山傾沒,,
21395587,volcanic product,火山噴出物；火山產物,,
21395588,volcanic projection,火山噴出物,,
21395589,volcanic rent,火山裂槽,,
21395590,volcanic rift zone,火山斷裂帶,,
21395591,volcanic rock,火山岩,,
21395592,volcanic rubble,火山碎石,,
21395593,volcanic rumbling,火山鳴,,
21395594,volcanic sand,火山沙,,
21395595,volcanic sandstone,火山砂岩,,
21395596,volcanic sediment,火山沉積物,,
21395597,volcanic sequence,火山層序,,
21395598,volcanic shield cluster,盾狀火山簇,,
21395599,volcanic sink,火山陷落,,
21395600,volcanic slag,火山岩渣,,
21395601,volcanic spine,火山碑；火山塔；火山柱,,
21395602,volcanic storm,火山風暴；火山暴,,
21395603,volcanic sulphur,火山硫黃,,
21395604,volcanic thunder,火山雷鳴,,
21395605,volcanic thunderstorm,火山雷雨,,
21395606,volcanic tied island,〔火山〕連島,,
21395607,volcanic tuff,火山凝灰岩,,
21395608,volcanic vent,火山導管,,
21395609,volcanic water,火山水份,,
21395610,volcanic wind,火山風,,
21395611,volcanic zone,火山帶,,
21395612,volcanicity,火山作用,,
21395613,volcanics,火山岩；火山物質,,
21395614,volcanism,火山現象；火山作用；火山活動,,
21395615,volcanist,火山學家,,
21395616,volcanite,歪長輝安岩；火山岩；含硒硫磺,,
21395617,volcano,火山,,
21395618,volcano shoreline,火山海岸線,,
21395619,volcanogenic deposit,火山成因礦床,,
21395620,volcanologist,火山學家,,
21395621,volcanology,火山學,,
21395622,volcano-tectonic depression,火山構造性陷落地,,
21395623,volcano-tectonic line,火山構造線,,
21395624,volhynite,閃雲斜煌岩,,
21395625,voltzine,肝鋅礦,,
21395626,voltzite ,肝鋅礦,,
21395627,volume change,體積變化{變形},,
21395628,volume diffusion ,體擴散,,
21395629,<em>Voluta</em>,渦螺屬 {腹足類},,
21395630,volution,旋圈,,
21395631,von Mises criterion,馮米賽斯準則,,
21395632,vortex,渦流,,
21395633,vorticity,渦旋；渦動,,
21395634,V's rule,V形定律,,
21395635,V-shaped valley,V形谷,,
21395636,v-terrace,V形台地,,
21395637,vug,晶簇；晶洞 ,,
21395638,vuggy porosity,溶蝕孔隙率,,
21395639,vuggy rock,多洞岩；多孔岩,,
21395640,vugh,晶簇；晶洞 ,,
21395641,vulcanian type,烏爾加諾式〔噴發〕,,
21395642,vulcanicity,火山作用,,
21395643,vulcanism ,火山現象；火山作用；火山活動,,
21395644,vulcanist,火山家,,
21395645,vulcano,火山,,
21395646,vulcanology,火山學,,
21395647,<em>Vulpavus</em>,擬狐獸屬；古狐獸屬 {哺乳類},,
21395648,vulpinite,粒硬石膏,,
21395649,vulsinite,透長粗安岩,,
21395650,vulsinite-vicoite,長透粗安白榴等色岩,,
21395651,V-valley ,V形谷,,
