ID,英文名稱,中文名稱,圖片,更新日期
167744,iodotyrosine dehalogenase,碘酪胺酸去鹵酶,,2012-11-26
167745,iodotyrosine coupling,碘酪胺酸聯結,,2012-11-26
167746,iodotyrosine,碘酪胺酸,,2012-11-26
167747,iodothyronine 5'-deiodinase,碘甲狀腺胺酸5'-脫碘酶,,2012-11-26
167748,iodothyronine,碘甲狀腺胺酸,,2012-11-26
167749,iodoprotein,碘蛋白,,2012-11-26
167750,iodoglobulin,碘球蛋白,,2012-11-26
167751,iodocholesterol scan,碘膽固醇掃描,,2012-11-26
167752,iodocholesterol,碘膽固醇,,2012-11-26
167753,iodism,碘中毒,,2012-11-26
167754,iodine-induced goiter,碘誘發甲狀腺腫,,2012-11-26
167755,iodine-containing compound,含碘化合物,,2012-11-26
167756,iodine-131 body scan,碘131體掃描,,2012-11-26
167757,iodine mumps,碘腮腺炎,,2012-11-26
167758,iodine escape,碘逃脫,,2012-11-26
167759,iodine,碘,,2012-11-26
167760,iodination,碘化,,2012-11-26
167761,iodinated contrast reagent,碘化對比試劑,,2012-11-26
167762,iodide,碘化物,,2012-11-26
167763,involution,退化,,2012-11-26
167764,invertebrate hormone,無脊椎動物激素,,2012-11-26
167765,invertase (invertin),轉化酶,,2012-11-26
167766,intron,介入子,,2012-11-26
167767,intravenous glucose tolerance test (IVGTT),靜注耐糖試驗,,2012-11-26
167768,intrasellar calcification,蝶鞍內鈣化,,2012-11-26
167769,intraretinal microvascular abnormality,視網膜內微血管異常,,2012-11-26
167770,intracellular fluid,細胞內液,,2012-11-26
167771,intoxication by vitamin D,維生素D中毒,,2012-11-26
167772,intestinal disaccharidase inhibitor,腸雙糖酶抑制物,,2012-11-26
167773,interstitial cell stimulating hormone (ICSH;LH),促間質細胞素；黃體促素,,2012-11-26
167774,interstitial cell of Leydig,萊迪希氏間質細胞,,2012-11-26
167775,interstitial cell,間質細胞,,2012-11-26
167776,intermittent claudication,間歇性跛行,,2012-11-26
167777,intermedin,中葉素；黑素細胞促素；促黑素細胞素,,2012-11-26
167778,intermediate lobe of pituitary gland,垂體中葉,,2012-11-26
167779,intermediate filament protein,中間絲蛋白,,2012-11-26
167780,intermediate-density lipoprotein,中密度脂蛋白,,2012-11-26
167781,interleukin-6 (IL-6),介白素-6,,2012-11-26
167782,interleukin-5 (IL-5),介白素-5,,2012-11-26
167783,interleukin-4 (IL-4),介白素-4,,2012-11-26
167784,interleukin-3 (IL-3),介白素-3,,2012-11-26
167785,interleukin-2 (IL-2),介白素-2,,2012-11-26
167786,interleukin-1 (IL-1),介白素-1,,2012-11-26
167787,interleukin,介白素,,2012-11-26
167788,interferon,干擾素,,2012-11-26
167789,interceptive,妨害物,,2012-11-26
167790,intelligence quotient,智商,,2012-11-26
167791,insulitis,胰島炎,,2012-11-26
167792,insulinoma,胰島素瘤,,2012-11-26
167793,insulinogenesis,胰島素生成,,2012-11-26
167794,insulinemia,胰島素血症,,2012-11-26
167795,insulinase,胰島素酶,,2012-11-26
167796,insulin-suppressing agent,胰島素抑制劑,,2012-11-26
167797,insulin-secreting cell,胰島素分泌細胞,,2012-11-26
167798,insulin-like protein,似胰島素蛋白,,2012-11-26
167799,insulin-like growth peptide,似胰島素生長肽,,2012-11-26
167800,insulin-like growth factor binding protein,似胰島素生長因子結合蛋白,,2012-11-26
167801,insulin-like growth factor Ⅱ(IGF-Ⅱ),似胰島素生長因子Ⅱ,,2012-11-26
167802,insulin-like growth factor Ⅰ(IGF-Ⅰ),似胰島素生長因子Ⅰ,,2012-11-26
167803,insulin-glucagon system,胰島素-升糖型系統,,2012-11-26
167804,insulin-dependent diabetes mellitus (IDDM),胰島素依賴型糖尿病,,2012-11-26
167805,insulin tolerance test,胰島素耐性試驗,,2012-11-26
167806,insulin therapy,胰島素療法,,2012-11-26
167807,insulin stimulation test,胰島素刺激試驗,,2012-11-26
167808,insulin secretion granule,胰島素分泌顆粒,,2012-11-26
167809,insulin secretion,胰島素分泌,,2012-11-26
167810,insulin resistance,胰島素抗性,,2012-11-26
167811,insulin receptor binding,胰島素受器結合,,2012-11-26
167812,insulin receptor,胰島素受器,,2012-11-26
167813,insulin reaction,胰島素反應,,2012-11-26
167814,insulin pump,胰島素泵,,2012-11-26
167815,insulin protease,胰島素蛋白酶,,2012-11-26
167816,insulin lipodystrophy,胰島素性脂肪失養,,2012-11-26
167817,insulin pen,胰島素筆針,,2012-11-26
167818,insulin infusion pump,胰島素輸注泵,,2012-11-26
167819,insulin gene,胰島素基因,,2012-11-26
167820,insulin edema,胰島素性水腫,,2012-11-26
167821,insulin dependence,胰島素依賴,,2012-11-26
167822,insulin autoantibody,胰島素自體抗體,,2012-11-26
167823,insulin antibody,胰島素抗體,,2012-11-26
167824,insulin allergy,胰島素過敏,,2012-11-26
167825,insulin,胰島素,,2012-11-26
167826,insular-pancreatotropic,親胰島的,,2012-11-26
167827,insufficiency,機能不全,,2012-11-26
167828,inositol triphosphate,三磷酸肌醇,,2012-11-26
167829,inositol,肌醇,,2012-11-26
167830,inorganic phosphate,無機磷酸鹽,,2012-11-26
167831,inhibition,抑制作用,,2012-11-26
167832,inhibin-F,抑制素-F,,2012-11-26
167833,inhibin-βB,抑制素-βB,,2012-11-26
167834,inhibin-βA,抑制素-βA,,2012-11-26
167835,inhibin-α,抑制素-α,,2012-11-26
167836,inhibin,抑制素,,2012-11-26
167837,inheritance,遺傳,,2012-11-26
167838,infundibulum,漏斗,,2012-11-26
167839,infundibular eminence,漏斗隆凸,,2012-11-26
167840,infiltrative ophthalmopathy,浸潤性眼病變,,2012-11-26
167841,infiltrative dermopathy,浸潤性皮膚病變,,2012-11-26
167842,infertility,不孕,,2012-11-26
167843,inferior hypophysial artery,下垂體動脈,,2012-11-26
167844,infantilism,幼稚型症,,2012-11-26
167845,induced ovulator,被誘導排卵動物,,2012-11-26
167846,induced ovulation,誘導排卵,,2012-11-26
167847,incretin,腸促胰液素,,2012-11-26
167848,incontinence,失禁,,2012-11-26
167849,inclusion,包涵物,,2012-11-26
167850,incidentaloma,偶見瘤,,2012-11-26
167851,inborn errors of metabolism,先天性代謝異常,,2012-11-26
167852,inappropriate secretion of antidiuretic hormone,抗利尿素分泌失當,,2012-11-26
167853,in vivo,活體內,,2012-11-26
167854,in vitro,試管內,,2012-11-26
167855,in situ hybridization histochemistry,原位雜交組織化學,,2012-11-26
167856,impotence,性無能；陽萎,,2012-11-26
167857,implantation,植入,,2012-11-26
167858,immunotransmitter,免疫介質,,2012-11-26
167859,immunotherapy,免疫療法,,2012-11-26
167860,immunosuppressive agent,免疫抑制劑,,2012-11-26
167861,immunosuppression,免疫抑制,,2012-11-26
167862,immunoregulation,免疫調節,,2012-11-26
167863,immunoreactivity,免疫反應性,,2012-11-26
167864,immunologic tissue,免疫組織,,2012-11-26
167865,immunoradiometric assay (IRMA),免疫放射量測定,,2012-11-26
167866,immunologic method,免疫法,,2012-11-26
167867,immunohistology,免疫組織學,,2012-11-26
167868,immunologic cross-reactivity,免疫交叉反應,,2012-11-26
167869,immunohistochemistry,免疫組織化學,,2012-11-26
167870,immunohistochemical method,免疫組織化學法,,2012-11-26
167871,immunoglobulin M,免疫球蛋白M,,2012-11-26
167872,immunoglobulin G,免疫球蛋白G,,2012-11-26
167873,immunoglobulin E,免疫球蛋白E,,2012-11-26
167874,immunoglobulin D,免疫球蛋白D,,2012-11-26
167875,immunoglobulin A,免疫球蛋白A,,2012-11-26
167876,immunoglobulin,免疫球蛋白,,2012-11-26
167877,immunofluorescence,免疫螢光法,,2012-11-26
