ID,英文名稱,中文名稱,圖片,更新日期
3390436,cultural deprivation,文化剝奪,,2018-03-21
3390437,cultural distortion,文化扭曲,,2018-03-21
3390438,cultural elitism,文化菁英主義,,2018-03-21
3390439,cultural essentialism,文化本質主義,,2018-03-21
3390440,cultural forum,文化論壇,,2018-03-21
3390441,cultural frames of reference,文化參照架構,,2018-03-21
3390442,cultural goal,文化目標,,2018-03-21
3390443,cultural hegemony,文化霸權,,2018-03-21
3390444,cultural imperialism,文化帝國主義,,2018-03-21
3390445,cultural industry,文化工業,,2018-03-21
3390446,cultural lag,文化失調；文化落差,,2018-03-21
3390447,culture fair,文化公平,,2018-03-21
3390448,cultural change,文化變遷,,2018-03-21
3390449,cultural conflict,文化衝突,,2018-03-21
3390450,cultural difference,文化差異,,2018-03-21
3390451,cultural diversity,文化多樣性,,2018-03-21
3390452,cultural norm,文化規範,,2018-03-21
3390453,cultural order,文化秩序,,2018-03-21
3390454,cultural politics,文化政治,,2018-03-21
3390455,new cultural politics,新文化政治,,2018-03-21
3390456,"cultural process {acculturation, assimilation, innovation}",文化過程 {涵化、同化、創新},,2018-03-21
3390457,enculturation,濡化,,2018-03-21
3390458,Cultural rebels,文化叛逆青年,,2018-03-21
3390459,cultural relativism,文化相對論；文化相對主義,,2018-03-21
3390460,cultural reproduction,文化再製；文化再生產,,2018-03-21
3390461,cultural selection,文化選擇,,2018-03-21
3390462,cultural transmission,文化傳遞,,2018-03-21
3390463,cultural unconsciousness,文化無意識[性],,2018-03-21
3390464,culturalism,文化主義,,2018-03-21
3390465,culturally relevant pedagogy; culturally responsive teaching,文化回應教學,,2018-03-21
3390466,culture,文化,,2018-03-21
3390467,culture free,無文化影響,,2018-03-21
3390468,culture of poverty,貧窮文化,,2018-03-21
3390469,cyclical evolution theory,循環論,,2018-03-21
3390470,cyclical model of social change,週期型社會變遷論,,2018-03-21
3390471,de-bureaucratization,去科層化,,2018-03-21
3390472,deconstruction,解構,,2018-03-21
3390473,definition of the situations,情境定義,,2018-03-21
3390474,democratic leadership,民主式領導,,2018-03-21
3390475,dependent societies,依賴社會,,2018-03-21
3390476,deregulation,鬆綁,,2018-03-21
3390477,de-reification,去除物化,,2018-03-21
3390478,deschooling,非學校化,,2018-03-21
3390479,de-skilled,去技術,,2018-03-21
3390480,de-socialization,去社會化,,2018-03-21
3390481,destructive innovation,破壞性創新,,2018-03-21
3390482,deterministic theory,決定論,,2018-03-21
3390483,deterritorialization,去疆界化,,2018-03-21
3390484,developmental socialization system,發展社會化體系,,2018-03-21
3390485,deviant behavior,偏差行為,,2018-03-21
3390486,devolution,權利放下,,2018-03-21
3390487,diachrony,歷時性,,2018-03-21
3390488,Synchronicity,共時性,,2018-03-21
3390489,dialectic,辯證,,2018-03-21
3390490,differance,延異,,2018-03-21
3390491,differentiation,分化,,2018-03-21
3390492,diffuse institution,分散型制度,,2018-03-21
3390493,diffuse skill,傳播技巧,,2018-03-21
3390494,diffuseness,廣佈性,,2018-03-21
3390495,Digital lag,數位落差,,2018-03-21
3390496,disadvantaged group,不利團體；弱勢團體,,2018-03-21
3390497,disadvantaged student,不利學生；弱勢學生,,2018-03-21
3390498,disadvantages of home background,家庭背景不利,,2018-03-21
3390499,disadvantages within school system,學校系統內的不利,,2018-03-21
3390500,discipline,規訓{Foucault，傅柯},,2018-03-21
3390501,discourse of derision,嘲弄的論述,,2018-03-21
3390502,discrimination,歧視,,2018-03-21
3390503,displacement of goals,目標置換,,2018-03-21
3390504,diversity of values,價值分歧,,2018-03-21
3390505,do it yourselfer,自己動手做的人,,2018-03-21
3390506,dogmatic scepticism,教條的懷疑論,,2018-03-21
3390507,domination,支配；宰制,,2018-03-21
3390508,dramaturgical theory,戲劇理論,,2018-03-21
3390509,drop-out,輟學,,2018-03-21
3390510,dual- labor market theory,二元勞動市場理論,,2018-03-21
3390511,duality,雙元性,,2018-03-21
3390512,dysfunction,不良功能；反功能,,2018-03-21
3390513,economic capital,經濟資本；財務資本,,2018-03-21
3390514,economic democracy,經濟民主,,2018-03-21
3390515,economic nationalism,經濟的國家主義,,2018-03-21
3390516,economics of education,教育經濟學,,2018-03-21
3390517,knowledge economy society,知識經濟社會,,2018-03-21
3390518,education as consumption,教育消費論,,2018-03-21
3390519,education as investment,教育投資論,,2018-03-21
3390520,education for self-reliance,自立的教育,,2018-03-21
3390521,education market,教育市場,,2018-03-21
3390522,marketization of education,教育市場化,,2018-03-21
3390523,education poverty,教育貧窮,,2018-03-21
3390524,education privatization,教育私有化,,2018-03-21
3390525,education reform,教育改革,,2018-03-21
3390526,Education Testing Service {=ETS},教育測驗服務社,,2018-03-21
3390527,education[al] policy,教育政策,,2018-03-21
3390528,educational achievement,教育成就,,2018-03-21
3390529,educational action zone,教育行動區,,2018-03-21
3390530,educational apartheid,種族隔離教育,,2018-03-21
3390531,educational aspiration,教育抱負,,2018-03-21
3390532,educational attainment,教育取得,,2018-03-21
3390533,educational codes,教育符碼,,2018-03-21
3390534,educational competition,教育競爭,,2018-03-21
3390535,educational stratification,教育階層化,,2018-03-21
3390536,educational devolution,教育權利下放,,2018-03-21
3390537,educational expenditure,教育經費,,2018-03-21
3390538,Educational Fundamental Act｛Taiwan｝,｛台灣｝ 教育基本法,,2018-03-21
3390539,educational globalization,教育全球化,,2018-03-21
3390540,educational investment,教育投資,,2018-03-21
3390541,educational opportunity,教育機會,,2018-03-21
3390542,educational outcomes,教育成果,,2018-03-21
3390543,educational pendulum,教育鐘擺,,2018-03-21
3390544,educational priority area {=EPA},教育優先區,,2018-03-21
3390545,educational profession,教育專業,,2018-03-21
3390546,educational revolution,教育革命,,2018-03-21
3390547,educational voucher,教育券,,2018-03-21
3390548,eductional sociology,規範性教育社會學；傳統的教育社會學,,2018-03-21
3390549,effective school,有效能學校,,2018-03-21
3390550,elaborated code,精緻型符碼,,2018-03-21
3390551,elite,菁英,,2018-03-21
3390552,elite advantage,菁英優勢,,2018-03-21
3390553,elite education,菁英教育,,2018-03-21
3390554,emergent status and role,新興的地位與角色,,2018-03-21
3390555,empirical study,經驗研究,,2018-03-21
3390556,empiricism,經驗主義,,2018-03-21
3390557,encounter,遭遇,,2018-03-21
3390558,endemic uncertainties,連接不確定性,,2018-03-21
3390559,enduring status and role,永久的地位與角色,,2018-03-21
3390560,epistemological dilemma,知識論的困境,,2018-03-21
3390561,naturalized epistemology,自然知識論,,2018-03-21
3390562,normative epistemology,規範知識論,,2018-03-21
3390563,equality in education,教育均等,,2018-03-21
3390564,equality of educational opportunity; equal opportunity of education,教育機會均等,,2018-03-21
3390565,ethical code,倫理信條,,2018-03-21
3390566,ethnic capital,民族資本,,2018-03-21
3390567,ethnocentricity,我族中心,,2018-03-21
3390568,ethnocentrism,我族中心主義；種族中心主義,,2018-03-21
3390569,ethnography,俗民誌；民族誌,,2018-03-21
3390570,ethnomethodology,俗民方法論,,2018-03-21
3390571,Eurocentrism,歐洲中心主義,,2018-03-21
3390572,expectancy effect of teachers,教師期望效應,,2018-03-21
3390573,expectancy-reinforcement theory,期待-增強說,,2018-03-21
3390574,expert knowledge,專家知識,,2018-03-21
3390575,expert system,專家系統,,2018-03-21
3390576,explicit curriculum,顯著課程；外顯課程,,2018-03-21
3390577,exploitation,壓榨,,2018-03-21
3390578,expressive function,表意性的功能,,2018-03-21
3390579,instrumental function,工具性的功能,,2018-03-21
3390580,extended family,擴大家庭,,2018-03-21
3390581,extended profession,擴張性專業,,2018-03-21
3390582,externalist approach,外部論取向,,2018-03-21
3390583,false consciousness,錯誤意識,,2018-03-21
3390584,false need,虛假需求,,2018-03-21
3390585,family culture,家庭文化,,2018-03-21
3390586,family of orientation,原生家庭,,2018-03-21
3390587,family of procreation,衍生家庭,,2018-03-21
3390588,family structure,家庭結構,,2018-03-21
3390589,fatalism,宿命論,,2018-03-21
3390590,feminism,女性主義,,2018-03-21
3390591,feminist professionalism,女性專業主義,,2018-03-21
