ID,英文名稱,中文名稱,圖片,更新日期
3542551,covered motorcycle parking,機踏車停車棚,,2018-06-15
3542552,accessible parking,無障礙車位,,2018-06-15
3542553,stairs,樓梯,,2018-06-15
3542554,entrance hall,川堂,,2018-06-15
3542555,ceremonial stand,司令台,,2018-06-15
3542556,plaza,廣場,,2018-06-15
3542557,sports ground (中學以上);playground (小學以下),操場,,2018-06-15
3542558,sports ground,運動場,,2018-06-15
3542559,athletic field,田徑場,,2018-06-15
3542560,ballcourt (無草地);sports field (有草地),球場,,2018-06-15
3542561,multi-sport ballcourt(s),綜合球場,,2018-06-15
3542562,baseball/softball field,棒、壘球場,,2018-06-15
3542563,covered playground,風雨操場,,2018-06-15
3542564,playground equipment area,遊戲器材區,,2018-06-15
3542565,eco-education garden(傳統使用);ecoliteracy garden (新趨勢使用),生態教學園區,,2018-06-15
3542566,Learning Path,學習步道,,2018-06-15
3542567,recreation area,休閒活動區,,2018-06-15
3542568,barbecue area,烤肉區,,2018-06-15
3542569,camping area,露營區,,2018-06-15
3542570,cistern,水池,,2018-06-15
3542571,green corridor,綠廊,,2018-06-15
3542572,green field,綠地,,2018-06-15
3542573,pavilion,涼亭,,2018-06-15
3542574,green space,綠化區,,2018-06-15
3542575,outdoor recreation area,室外休閒區,,2018-06-15
3542576,student drop-off/pick-up area,家長接送區,,2018-06-15
3542577,refuse and recyclables collection station,垃圾清運場及資源回收場,,2018-06-15
3542578,water reuse space,水資源再利用空間,,2018-06-15
3542579,organic composting area,有機肥資源處理區,,2018-06-15
21365510,substitute teacher (US)、supply teacher (UK),代課老師,,
21365511,(long-term) substitute teacher,代理教師,,
21365512,substitute teacher office (US)、supply teacher office (UK),代課老師辦公室,,
21365513,(long-term) substitute teacher office,代理教師辦公室,,
