ID,英文名稱,中文名稱,圖片,更新日期
3270598,adaptive learning,適應性學習、調適性學習,,2017-08-18
3270599,adaptive response,適應反應,,2017-08-18
3270600,adaptive testing,適性測驗,,2017-08-18
3270601,addiction,成癮,,2017-08-18
3270602,addiction psychology,成癮心理學,,2017-08-18
3270603,addictive consumer behavior,成癮性消費行為,,2017-08-18
3270604,Addison's disease,艾迪生氏症｛註：腎臟腺低落｝,,2017-08-18
3270605,addition rule,加法率,,2017-08-18
3270606,additive bilingualism,加成型雙語,,2017-08-18
3270607,additive color mixture,加法混色,,2017-08-18
3270608,additive mixture,相加混色,,2017-08-18
3270609,additive task,加成性工作、加成性作業,,2017-08-18
3270610,additivity,加成性,,2017-08-18
3270611,adenosine,腺甘酸,,2017-08-18
3270612,adenosine triphosphate(ATP),腺嘌呤核苷三磷酸,,2017-08-18
3270613,adenyl cyclase,腺苷酸環化酵素,,2017-08-18
3270614,adipose tissue,脂肪組織,,2017-08-18
3270615,adipsia,不渴症、渴感失能症,,2017-08-18
3270616,adjective checklist,形容詞檢核表,,2017-08-18
3270617,adjusted mean,調整平均數,,2017-08-18
3270618,adjusted R2,調整後的R平方解釋力,,2017-08-18
3270619,adjustment,調整；適應,,2017-08-18
3270620,adjustment disorder,適應疾患,,2017-08-18
3270621,adjustment reaction,適應反應,,2017-08-18
3270622,Adlerian,阿德勒學派（的）,,2017-08-18
3270623,Adlerian psychology,阿德勒心理學,,2017-08-18
3270624,Adlerian psychotherapy,阿德勒心理治療（法）,,2017-08-18
3270625,adolescence,青少年（期）,,2017-08-18
3270626,adolescent psychology,青少年心理學,,2017-08-18
3270627,adolescent register,青少年言語風格,,2017-08-18
3270628,adolescents alcohol abuse,青少年的酒精濫用,,2017-08-18
3270629,adopted children,養子女,,2017-08-18
3270630,adoptees method,領養研究法、收養研究法,,2017-08-18
3270631,adoptees' relatives method,領養親屬研究法、收養親屬研究法,,2017-08-18
3270632,adopter categories,採用者類別,,2017-08-18
3270633,adoption process,採用歷程,,2017-08-18
3270634,adoption study,領養研究、收養研究,,2017-08-18
3270635,adrenal cortex,腎上腺皮質,,2017-08-18
3270636,adrenal gland,腎上腺,,2017-08-18
3270637,adrenal medulla,腎上腺髓質,,2017-08-18
3270638,adrenal steroid,腎上腺激素,,2017-08-18
3270639,adrenaline,腎上腺素,,2017-08-18
3270640,adrenergic agonist,腎上腺素致效劑,,2017-08-18
3270641,adrenergic antagonist,腎上腺素拮抗劑,,2017-08-18
3270642,adrenocorticotropic hormone(ACTH),腎上腺皮質刺激素、促腎上腺皮質激素,,2017-08-18
3270643,adrenogenital syndrome,腎上腺生殖症候群,,2017-08-18
3270644,ads pretest,廣告前測,,2017-08-18
3270645,adult,成人,,2017-08-18
3270646,Adult Attachment Interview(AAI),成人依戀訪談,,2017-08-18
3270647,adult psychology,成人心理學,,2017-08-18
3270648,adult survivors of incest,亂倫的成年倖存者,,2017-08-18
3270649,adulthood,成年期,,2017-08-18
3270650,advanced directives,預立遺囑,,2017-08-18
3270651,Advanced Progressive Matrices(APM),高級圖形補充測驗,,2017-08-18
3270652,advanced sleep phase type,進階睡眠階段型態,,2017-08-18
3270653,adventitious reinforcement,偶發性增強,,2017-08-18
3270654,adventure learning,冒險學習,,2017-08-18
3270655,adversarial model of justice,正義的對抗模式,,2017-08-18
3270656,adverse impact,不利衝擊；不利影響,,2017-08-18
3270657,advertising,廣告,,2017-08-18
3270658,advertising involvement,廣告涉入,,2017-08-18
3270659,advertising psychology,廣告心理學,,2017-08-18
3270660,advertising resonance,廣告共鳴,,2017-08-18
3270661,advertising system,廣告系統,,2017-08-18
3270662,advertising wearout,廣告疲乏,,2017-08-18
3270663,advice,建議,,2017-08-18
3270664,aerospace psychology,航太心理學,,2017-08-18
3270665,Aesthetic Perception Test,美學知覺測驗,,2017-08-18
3270666,aesthetic pleasure,美感的愉悅,,2017-08-18
3270667,aesthetic psychology,美學心理學、審美心理學,,2017-08-18
3270668,affect,情感、情意,,2017-08-18
3270669,affect referral decision rule,情感參照決策法則,,2017-08-18
3270670,affect referral rule,情感參照（決策）法則,,2017-08-18
3270671,affectation,矯飾,,2017-08-18
3270672,affect-infusion model,情感滲入模式、情感融入模式,,2017-08-18
3270673,affection,情感,,2017-08-18
3270674,affectionate relationships,情感關係,,2017-08-18
3270675,affective commitment,情感性承諾,,2017-08-18
3270676,affective component,情感成分,,2017-08-18
3270677,affective disorder,情感疾患,,2017-08-18
3270678,affective events theory(AFT),情感事件理論,,2017-08-18
3270679,affective forecasting,情感性預測,,2017-08-18
3270680,affective involvement,情感涉入,,2017-08-18
3270681,affective neuroscience,情感神經科學,,2017-08-18
3270682,affective perceptual sensitivity,情感知覺敏銳度｛註：Rothbart所提出的一種氣質向度｝,,2017-08-18
3270683,affective psychosis,情感性精神病,,2017-08-18
3270684,affective test,情意測驗,,2017-08-18
3270685,affective trait,情感性特質,,2017-08-18
3270686,affective trust,情感信任,,2017-08-18
3270687,afferent axon,傳入軸突,,2017-08-18
3270688,afferent fiber,傳入神經纖維,,2017-08-18
3270689,affiliation,親和；親和度｛註：Rothbart所提出的一種氣質向度｝,,2017-08-18
3270690,affiliation motivation,親和動機,,2017-08-18
3270691,affiliation need,親和需求,,2017-08-18
3270692,affiliation/orienting,親和／定向｛註：Rothbart所提出的一種氣質因素｝,,2017-08-18
3270693,affiliativeness,親和性｛註：Rothbart所提出的一種氣質因素｝）,,2017-08-18
3270694,affinity,親和力,,2017-08-18
3270695,affirmative action,平權運動、平權措施,,2017-08-18
3270696,affluent market,富裕市場,,2017-08-18
3270697,affordance,功能特性、行動的可能性、預設用途,,2017-08-18
3270698,aftereffect,後效,,2017-08-18
3270699,afterimage,後像,,2017-08-18
3270700,aftersensation,後覺,,2017-08-18
3270701,agape,利他之愛,,2017-08-18
3270702,age cohort,年齡世代,,2017-08-18
3270703,age deviation score,年齡離差分數,,2017-08-18
3270704,age effect,年齡效應,,2017-08-18
3270705,age equivalent,年齡當量,,2017-08-18
3270706,age norm,年齡常模,,2017-08-18
3270707,age of onset,（疾病）初發年齡,,2017-08-18
3270708,age of viability,最小可存活週數,,2017-08-18
3270709,age scale,年齡量表,,2017-08-18
3270710,age subculture,年齡次文化,,2017-08-18
3270711,ageism,年齡歧視,,2017-08-18
3270712,agency for healthcare research and Quality(AHRD),健康照護促進中心,,2017-08-18
3270713,agentic state,代理人心態,,2017-08-18
3270714,aggregate　,群眾,,2017-08-18
3270715,aggregate data,綜合資料、整體資料,,2017-08-18
3270716,aggression,攻擊；攻擊性｛註：Rothbart所提出的一種氣質向度｝,,2017-08-18
3270717,aggressive behavior,攻擊行為,,2017-08-18
3270718,aggressive drive,攻擊驅力,,2017-08-18
3270719,aggressive expression and catharsis,攻擊的表達與宣洩,,2017-08-18
3270720,aggressive instinct,攻擊本能,,2017-08-18
3270721,aggressive personality,攻擊性人格、攻擊性性格,,2017-08-18
3270722,aggressiveness,攻擊性、進取性,,2017-08-18
3270723,aging,老化,,2017-08-18
3270724,agitated depression,激動性憂鬱症,,2017-08-18
3270725,agnosia,辨別失能症、失認症、失識症,,2017-08-18
3270726,agonist,致效劑、促進劑,,2017-08-18
3270727,agonist effect,致效劑效應、促進劑效應,,2017-08-18
3270728,agonist substitution,致效劑替代品、促進劑替代品,,2017-08-18
3270729,agonistic behavior,敵對行為,,2017-08-18
3270730,agonists,致效藥劑,,2017-08-18
3270731,agoraphobia,特定場所畏懼症、市集畏懼症、懼曠症｛註：後者雖常用，但不適當，不建議使用｝,,2017-08-18
3270732,agrammatism,語法不能症,,2017-08-18
3270733,agranulocytosis,粒性白血球缺乏症,,2017-08-18
3270734,agraphia,失寫症,,2017-08-18
3270735,agreeableness,友善性、同意性,,2017-08-18
3270736,AIDS-related complex(ARC),愛滋病相關併發症,,2017-08-18
3270737,"AIO question(activity, interest, opinion question)",活動、興趣、意見調查問題,,2017-08-18
3270738,akinesia,運動不能、運動失能症,,2017-08-18
3270739,akinetopsia,運動覺缺失症、運動覺失能症,,2017-08-18
3270740,alanine(Ala or A),丙氨酸,,2017-08-18
3270741,Alanon family groups(Al-anon family groups),鋁阿農戒酒家族團體,,2017-08-18
3270742,Al-anon family groups(Alanon family groups),鋁阿農戒酒家族團體,,2017-08-18
3270743,alarm reaction,警覺反應,,2017-08-18
3270744,alarm reaction stage,警覺反應階段,,2017-08-18
3270745,alateen,阿拉聽青少年子女戒酒支持團體｛註：鋁阿農戒酒家族團體的分支｝,,2017-08-18
3270746,alcohol,酒精,,2017-08-18
3270747,alcohol abuse,酒精濫用,,2017-08-18
3270748,alcohol addiction,酒精成癮,,2017-08-18
3270749,alcohol dehydrogenase(ADH),酒精脫氫酵素、酒精去氫酶,,2017-08-18
3270750,alcohol dependence,酒精依賴,,2017-08-18
3270751,alcohol disorder,酒精疾患,,2017-08-18
3270752,alcohol myopia,酒精短視現象,,2017-08-18
3270753,alcohol use disorder,酒精使用疾患,,2017-08-18
